country_code,country_name,source,medicine_name,active_substance,dosage_form,strength,package_size,product_no,atc_code,marketing_auth_holder,shortage_start,estimated_end,status,reason,last_updated,reference_date,source_url,list_position,lp,scraped_at
PL,Poland,MZ,5-Fluorouracil-Ebewe,Fluorouracilum,roztwór do wstrzykiwań i infuzji,50 mg/ml,1 fiol. 100 ml,05909990336258,,,,,at_risk_of_shortage,Wykaz produktów zagrożonych brakiem dostępności (art. 37av Prawo farmaceutyczne); stan na 2026-09-09; Dz. Urz. Min. Zdrow. z 2026 r. poz. 63,2026-09-01,2026-09-09,https://dziennikmz.mz.gov.pl/GetActPdf.ashx?year=2026&book=0&position=63,63/2026,1,2026-09-22T14:31:52.459791
PL,Poland,MZ,Abasaglar,Insulinum glarginum,roztwór do wstrzykiwań,100 j.m./ml,10 wkładów 3 ml,05909991201982,,,,,at_risk_of_shortage,Wykaz produktów zagrożonych brakiem dostępności (art. 37av Prawo farmaceutyczne); stan na 2026-09-09; Dz. Urz. Min. Zdrow. z 2026 r. poz. 63,2026-09-01,2026-09-09,https://dziennikmz.mz.gov.pl/GetActPdf.ashx?year=2026&book=0&position=63,63/2026,2,2026-09-22T14:31:52.459791
PL,Poland,MZ,Acarizax,"Standaryzowany wyciąg alergenowy roztoczy kurzu domowego (Dermatophagoides pteronyssinus, Dermatophagoides farina)",liofilizat podjęzykowy,12 SQ-HDM,30 szt.,05909991257521,,,,,at_risk_of_shortage,Wykaz produktów zagrożonych brakiem dostępności (art. 37av Prawo farmaceutyczne); stan na 2026-09-09; Dz. Urz. Min. Zdrow. z 2026 r. poz. 63,2026-09-01,2026-09-09,https://dziennikmz.mz.gov.pl/GetActPdf.ashx?year=2026&book=0&position=63,63/2026,3,2026-09-22T14:31:52.459791
PL,Poland,MZ,Abilify Maintena,Aripiprazolum,proszek i rozpuszczalnik do sporządzania zawiesiny do wstrzykiwań o przedłużonym uwalnianiu,400 mg,1 fiol. proszku + 1 fiol. 2 ml rozp. + 2 strzykawki jałowe + 1 igła do rekonstytucji + 3 igły do wstrzyknięć podskórnych + 1 łącznik fiolki,05702157142200,,,,,at_risk_of_shortage,Wykaz produktów zagrożonych brakiem dostępności (art. 37av Prawo farmaceutyczne); stan na 2026-09-09; Dz. Urz. Min. Zdrow. z 2026 r. poz. 63,2026-09-01,2026-09-09,https://dziennikmz.mz.gov.pl/GetActPdf.ashx?year=2026&book=0&position=63,63/2026,4,2026-09-22T14:31:52.459791
PL,Poland,MZ,Absenor,Natrii valproas,tabletki o przedłużonym uwalnianiu,300 mg,100 tabl.,05909990042371,,,,,at_risk_of_shortage,Wykaz produktów zagrożonych brakiem dostępności (art. 37av Prawo farmaceutyczne); stan na 2026-09-09; Dz. Urz. Min. Zdrow. z 2026 r. poz. 63,2026-09-01,2026-09-09,https://dziennikmz.mz.gov.pl/GetActPdf.ashx?year=2026&book=0&position=63,63/2026,5,2026-09-22T14:31:52.459791
PL,Poland,MZ,Absenor,Natrii valproas,tabletki o przedłużonym uwalnianiu,500 mg,100 tabl.,05909990042364,,,,,at_risk_of_shortage,Wykaz produktów zagrożonych brakiem dostępności (art. 37av Prawo farmaceutyczne); stan na 2026-09-09; Dz. Urz. Min. Zdrow. z 2026 r. poz. 63,2026-09-01,2026-09-09,https://dziennikmz.mz.gov.pl/GetActPdf.ashx?year=2026&book=0&position=63,63/2026,6,2026-09-22T14:31:52.459791
PL,Poland,MZ,Activelle,Estradiolum + Norethisteronum,tabletki powlekane,"1 mg + 0,5 mg",28 tabl.,05909990451210,,,,,at_risk_of_shortage,Wykaz produktów zagrożonych brakiem dostępności (art. 37av Prawo farmaceutyczne); stan na 2026-09-09; Dz. Urz. Min. Zdrow. z 2026 r. poz. 63,2026-09-01,2026-09-09,https://dziennikmz.mz.gov.pl/GetActPdf.ashx?year=2026&book=0&position=63,63/2026,7,2026-09-22T14:31:52.459791
PL,Poland,MZ,Actrapid Penfill,Insulinum humanum,roztwór do wstrzykiwań,100 j.m./ml,5 wkładów 3 ml,05909990237920,,,,,at_risk_of_shortage,Wykaz produktów zagrożonych brakiem dostępności (art. 37av Prawo farmaceutyczne); stan na 2026-09-09; Dz. Urz. Min. Zdrow. z 2026 r. poz. 63,2026-09-01,2026-09-09,https://dziennikmz.mz.gov.pl/GetActPdf.ashx?year=2026&book=0&position=63,63/2026,8,2026-09-22T14:31:52.459791
PL,Poland,MZ,Angeliq,Estradiolum + Drospirenonum,tabletki powlekane,1 mg + 2 mg,28 tabl.,05909990221073,,,,,at_risk_of_shortage,Wykaz produktów zagrożonych brakiem dostępności (art. 37av Prawo farmaceutyczne); stan na 2026-09-09; Dz. Urz. Min. Zdrow. z 2026 r. poz. 63,2026-09-01,2026-09-09,https://dziennikmz.mz.gov.pl/GetActPdf.ashx?year=2026&book=0&position=63,63/2026,9,2026-09-22T14:31:52.459791
PL,Poland,MZ,Anoro Ellipta,Umeclidinium + Vilanterolum,"proszek do inhalacji, podzielony",55 mcg + 22 mcg,1 inhalator 30 dawek,05909991108984,,,,,at_risk_of_shortage,Wykaz produktów zagrożonych brakiem dostępności (art. 37av Prawo farmaceutyczne); stan na 2026-09-09; Dz. Urz. Min. Zdrow. z 2026 r. poz. 63,2026-09-01,2026-09-09,https://dziennikmz.mz.gov.pl/GetActPdf.ashx?year=2026&book=0&position=63,63/2026,10,2026-09-22T14:31:52.459791
PL,Poland,MZ,Apidra,Insulinum glulisinum,roztwór do wstrzykiwań,100 j.m./ml,1 fiol. 10 ml,05909990008483,,,,,at_risk_of_shortage,Wykaz produktów zagrożonych brakiem dostępności (art. 37av Prawo farmaceutyczne); stan na 2026-09-09; Dz. Urz. Min. Zdrow. z 2026 r. poz. 63,2026-09-01,2026-09-09,https://dziennikmz.mz.gov.pl/GetActPdf.ashx?year=2026&book=0&position=63,63/2026,11,2026-09-22T14:31:52.459791
PL,Poland,MZ,Apidra,Insulinum glulisinum,roztwór do wstrzykiwań,100 j.m./ml,5 wkładów 3 ml,05909990008575,,,,,at_risk_of_shortage,Wykaz produktów zagrożonych brakiem dostępności (art. 37av Prawo farmaceutyczne); stan na 2026-09-09; Dz. Urz. Min. Zdrow. z 2026 r. poz. 63,2026-09-01,2026-09-09,https://dziennikmz.mz.gov.pl/GetActPdf.ashx?year=2026&book=0&position=63,63/2026,11,2026-09-22T14:31:52.459791
PL,Poland,MZ,Apidra,Insulinum glulisinum,roztwór do wstrzykiwań,100 j.m./ml,5 wstrzykiwaczy 3 ml SoloStar,05909990617197,,,,,at_risk_of_shortage,Wykaz produktów zagrożonych brakiem dostępności (art. 37av Prawo farmaceutyczne); stan na 2026-09-09; Dz. Urz. Min. Zdrow. z 2026 r. poz. 63,2026-09-01,2026-09-09,https://dziennikmz.mz.gov.pl/GetActPdf.ashx?year=2026&book=0&position=63,63/2026,11,2026-09-22T14:31:52.459791
PL,Poland,MZ,Aspulmo,Salbutamolum,"aerozol inhalacyjny, zawiesina",100 mcg/dawkę inh.,1 poj. 10 ml,05909990848065,,,,,at_risk_of_shortage,Wykaz produktów zagrożonych brakiem dostępności (art. 37av Prawo farmaceutyczne); stan na 2026-09-09; Dz. Urz. Min. Zdrow. z 2026 r. poz. 63,2026-09-01,2026-09-09,https://dziennikmz.mz.gov.pl/GetActPdf.ashx?year=2026&book=0&position=63,63/2026,12,2026-09-22T14:31:52.459791
PL,Poland,MZ,Atenza,Methylphenidati hydrochloridum,tabletki o przedłużonym uwalnianiu,18 mg,30 tabl.,05909991495817,,,,,at_risk_of_shortage,Wykaz produktów zagrożonych brakiem dostępności (art. 37av Prawo farmaceutyczne); stan na 2026-09-09; Dz. Urz. Min. Zdrow. z 2026 r. poz. 63,2026-09-01,2026-09-09,https://dziennikmz.mz.gov.pl/GetActPdf.ashx?year=2026&book=0&position=63,63/2026,13,2026-09-22T14:31:52.459791
PL,Poland,MZ,Atenza,Methylphenidati hydrochloridum,tabletki o przedłużonym uwalnianiu,18 mg,60 tabl. (2 op.x 30 tabl.),05909991495800,,,,,at_risk_of_shortage,Wykaz produktów zagrożonych brakiem dostępności (art. 37av Prawo farmaceutyczne); stan na 2026-09-09; Dz. Urz. Min. Zdrow. z 2026 r. poz. 63,2026-09-01,2026-09-09,https://dziennikmz.mz.gov.pl/GetActPdf.ashx?year=2026&book=0&position=63,63/2026,13,2026-09-22T14:31:52.459791
PL,Poland,MZ,Atenza,Methylphenidati hydrochloridum,tabletki o przedłużonym uwalnianiu,18 mg,90 tabl. (3 op. x 30 tabl.),05909991495794,,,,,at_risk_of_shortage,Wykaz produktów zagrożonych brakiem dostępności (art. 37av Prawo farmaceutyczne); stan na 2026-09-09; Dz. Urz. Min. Zdrow. z 2026 r. poz. 63,2026-09-01,2026-09-09,https://dziennikmz.mz.gov.pl/GetActPdf.ashx?year=2026&book=0&position=63,63/2026,13,2026-09-22T14:31:52.459791
PL,Poland,MZ,Atenza,Methylphenidati hydrochloridum,tabletki o przedłużonym uwalnianiu,27 mg,30 tabl.,05909991495831,,,,,at_risk_of_shortage,Wykaz produktów zagrożonych brakiem dostępności (art. 37av Prawo farmaceutyczne); stan na 2026-09-09; Dz. Urz. Min. Zdrow. z 2026 r. poz. 63,2026-09-01,2026-09-09,https://dziennikmz.mz.gov.pl/GetActPdf.ashx?year=2026&book=0&position=63,63/2026,14,2026-09-22T14:31:52.459791
PL,Poland,MZ,Atenza,Methylphenidati hydrochloridum,tabletki o przedłużonym uwalnianiu,27 mg,60 tabl. (2 op.x 30 tabl.),05909991495824,,,,,at_risk_of_shortage,Wykaz produktów zagrożonych brakiem dostępności (art. 37av Prawo farmaceutyczne); stan na 2026-09-09; Dz. Urz. Min. Zdrow. z 2026 r. poz. 63,2026-09-01,2026-09-09,https://dziennikmz.mz.gov.pl/GetActPdf.ashx?year=2026&book=0&position=63,63/2026,14,2026-09-22T14:31:52.459791
PL,Poland,MZ,Atenza,Methylphenidati hydrochloridum,tabletki o przedłużonym uwalnianiu,27 mg,90 tabl. (3 op. x 30 tabl.),05909991495848,,,,,at_risk_of_shortage,Wykaz produktów zagrożonych brakiem dostępności (art. 37av Prawo farmaceutyczne); stan na 2026-09-09; Dz. Urz. Min. Zdrow. z 2026 r. poz. 63,2026-09-01,2026-09-09,https://dziennikmz.mz.gov.pl/GetActPdf.ashx?year=2026&book=0&position=63,63/2026,14,2026-09-22T14:31:52.459791
PL,Poland,MZ,Atenza,Methylphenidati hydrochloridum,tabletki o przedłużonym uwalnianiu,36 mg,30 tabl.,05909991495879,,,,,at_risk_of_shortage,Wykaz produktów zagrożonych brakiem dostępności (art. 37av Prawo farmaceutyczne); stan na 2026-09-09; Dz. Urz. Min. Zdrow. z 2026 r. poz. 63,2026-09-01,2026-09-09,https://dziennikmz.mz.gov.pl/GetActPdf.ashx?year=2026&book=0&position=63,63/2026,15,2026-09-22T14:31:52.459791
PL,Poland,MZ,Atenza,Methylphenidati hydrochloridum,tabletki o przedłużonym uwalnianiu,36 mg,60 tabl. (2 op.x 30 tabl.),05909991495855,,,,,at_risk_of_shortage,Wykaz produktów zagrożonych brakiem dostępności (art. 37av Prawo farmaceutyczne); stan na 2026-09-09; Dz. Urz. Min. Zdrow. z 2026 r. poz. 63,2026-09-01,2026-09-09,https://dziennikmz.mz.gov.pl/GetActPdf.ashx?year=2026&book=0&position=63,63/2026,15,2026-09-22T14:31:52.459791
PL,Poland,MZ,Atenza,Methylphenidati hydrochloridum,tabletki o przedłużonym uwalnianiu,36 mg,90 tabl. (3 op. x 30 tabl.),05909991495862,,,,,at_risk_of_shortage,Wykaz produktów zagrożonych brakiem dostępności (art. 37av Prawo farmaceutyczne); stan na 2026-09-09; Dz. Urz. Min. Zdrow. z 2026 r. poz. 63,2026-09-01,2026-09-09,https://dziennikmz.mz.gov.pl/GetActPdf.ashx?year=2026&book=0&position=63,63/2026,15,2026-09-22T14:31:52.459791
PL,Poland,MZ,Atenza,Methylphenidati hydrochloridum,tabletki o przedłużonym uwalnianiu,45 mg,30 tabl.,05909991531140,,,,,at_risk_of_shortage,Wykaz produktów zagrożonych brakiem dostępności (art. 37av Prawo farmaceutyczne); stan na 2026-09-09; Dz. Urz. Min. Zdrow. z 2026 r. poz. 63,2026-09-01,2026-09-09,https://dziennikmz.mz.gov.pl/GetActPdf.ashx?year=2026&book=0&position=63,63/2026,16,2026-09-22T14:31:52.459791
PL,Poland,MZ,Atenza,Methylphenidati hydrochloridum,tabletki o przedłużonym uwalnianiu,45 mg,60 tabl.,05909991531157,,,,,at_risk_of_shortage,Wykaz produktów zagrożonych brakiem dostępności (art. 37av Prawo farmaceutyczne); stan na 2026-09-09; Dz. Urz. Min. Zdrow. z 2026 r. poz. 63,2026-09-01,2026-09-09,https://dziennikmz.mz.gov.pl/GetActPdf.ashx?year=2026&book=0&position=63,63/2026,16,2026-09-22T14:31:52.459791
PL,Poland,MZ,Atenza,Methylphenidati hydrochloridum,tabletki o przedłużonym uwalnianiu,45 mg,90 tabl.,05909991531133,,,,,at_risk_of_shortage,Wykaz produktów zagrożonych brakiem dostępności (art. 37av Prawo farmaceutyczne); stan na 2026-09-09; Dz. Urz. Min. Zdrow. z 2026 r. poz. 63,2026-09-01,2026-09-09,https://dziennikmz.mz.gov.pl/GetActPdf.ashx?year=2026&book=0&position=63,63/2026,16,2026-09-22T14:31:52.459791
PL,Poland,MZ,Atenza,Methylphenidati hydrochloridum,tabletki o przedłużonym uwalnianiu,54 mg,30 tabl.,05909991495886,,,,,at_risk_of_shortage,Wykaz produktów zagrożonych brakiem dostępności (art. 37av Prawo farmaceutyczne); stan na 2026-09-09; Dz. Urz. Min. Zdrow. z 2026 r. poz. 63,2026-09-01,2026-09-09,https://dziennikmz.mz.gov.pl/GetActPdf.ashx?year=2026&book=0&position=63,63/2026,17,2026-09-22T14:31:52.459791
PL,Poland,MZ,Atenza,Methylphenidati hydrochloridum,tabletki o przedłużonym uwalnianiu,54 mg,60 tabl. (2 op.x 30 tabl.),05909991495909,,,,,at_risk_of_shortage,Wykaz produktów zagrożonych brakiem dostępności (art. 37av Prawo farmaceutyczne); stan na 2026-09-09; Dz. Urz. Min. Zdrow. z 2026 r. poz. 63,2026-09-01,2026-09-09,https://dziennikmz.mz.gov.pl/GetActPdf.ashx?year=2026&book=0&position=63,63/2026,17,2026-09-22T14:31:52.459791
PL,Poland,MZ,Atenza,Methylphenidati hydrochloridum,tabletki o przedłużonym uwalnianiu,54 mg,90 tabl. (3 op. x 30 tabl.),05909991495893,,,,,at_risk_of_shortage,Wykaz produktów zagrożonych brakiem dostępności (art. 37av Prawo farmaceutyczne); stan na 2026-09-09; Dz. Urz. Min. Zdrow. z 2026 r. poz. 63,2026-09-01,2026-09-09,https://dziennikmz.mz.gov.pl/GetActPdf.ashx?year=2026&book=0&position=63,63/2026,17,2026-09-22T14:31:52.459791
PL,Poland,MZ,Atimos,Formoteroli fumaras dihydricus,"aerozol inhalacyjny, roztwór",12 mcg/dawkę odmierzoną,1 poj. 120 dawek,05909990620777,,,,,at_risk_of_shortage,Wykaz produktów zagrożonych brakiem dostępności (art. 37av Prawo farmaceutyczne); stan na 2026-09-09; Dz. Urz. Min. Zdrow. z 2026 r. poz. 63,2026-09-01,2026-09-09,https://dziennikmz.mz.gov.pl/GetActPdf.ashx?year=2026&book=0&position=63,63/2026,18,2026-09-22T14:31:52.459791
PL,Poland,MZ,Atrovent,Ipratropii bromidum,roztwór do nebulizacji,"0,25 mg/ml",1 butelka 20 ml,05909990322114,,,,,at_risk_of_shortage,Wykaz produktów zagrożonych brakiem dostępności (art. 37av Prawo farmaceutyczne); stan na 2026-09-09; Dz. Urz. Min. Zdrow. z 2026 r. poz. 63,2026-09-01,2026-09-09,https://dziennikmz.mz.gov.pl/GetActPdf.ashx?year=2026&book=0&position=63,63/2026,19,2026-09-22T14:31:52.459791
PL,Poland,MZ,Bebilon Pepti 1 Syneo,Dieta eliminacyjna mlekozastępcza,proszek,,400 g,05900852033957,,,,,at_risk_of_shortage,Wykaz produktów zagrożonych brakiem dostępności (art. 37av Prawo farmaceutyczne); stan na 2026-09-09; Dz. Urz. Min. Zdrow. z 2026 r. poz. 63,2026-09-01,2026-09-09,https://dziennikmz.mz.gov.pl/GetActPdf.ashx?year=2026&book=0&position=63,63/2026,20,2026-09-22T14:31:52.459791
PL,Poland,MZ,Bebilon Pepti 2 Syneo,Dieta eliminacyjna mlekozastępcza,proszek,,400 g,05900852033971,,,,,at_risk_of_shortage,Wykaz produktów zagrożonych brakiem dostępności (art. 37av Prawo farmaceutyczne); stan na 2026-09-09; Dz. Urz. Min. Zdrow. z 2026 r. poz. 63,2026-09-01,2026-09-09,https://dziennikmz.mz.gov.pl/GetActPdf.ashx?year=2026&book=0&position=63,63/2026,21,2026-09-22T14:31:52.459791
PL,Poland,MZ,Bebilon pepti MCT,Dieta eliminacyjna z MCT,"proszek do sporządzania roztworu doustnego, 2155 kJ/100 g",,450 g,08718117600625,,,,,at_risk_of_shortage,Wykaz produktów zagrożonych brakiem dostępności (art. 37av Prawo farmaceutyczne); stan na 2026-09-09; Dz. Urz. Min. Zdrow. z 2026 r. poz. 63,2026-09-01,2026-09-09,https://dziennikmz.mz.gov.pl/GetActPdf.ashx?year=2026&book=0&position=63,63/2026,22,2026-09-22T14:31:52.459791
PL,Poland,MZ,Berinert 1500,"Inhibitor C1-esterazy, ludzki",proszek i rozpuszczalnik do sporządzania roztworu do wstrzykiwań,1500 j.m./ml,1 fiol. proszku + 1 fiol. 3 ml rozp. + 1 system do transferu 20/20 z filtrem + 1 strzykawka 5 ml + 1 zestaw do wkłucia + 2 waciki nasączone alkoholem + 1 plaster niejałowy,05909991213053,,,,,at_risk_of_shortage,Wykaz produktów zagrożonych brakiem dostępności (art. 37av Prawo farmaceutyczne); stan na 2026-09-09; Dz. Urz. Min. Zdrow. z 2026 r. poz. 63,2026-09-01,2026-09-09,https://dziennikmz.mz.gov.pl/GetActPdf.ashx?year=2026&book=0&position=63,63/2026,23,2026-09-22T14:31:52.459791
PL,Poland,MZ,Berinert 500,"Inhibitor C1-esterazy, ludzki",proszek i rozpuszczalnik do sporządzania roztworu do wstrzykiwań lub do infuzji,500 j.m./ml,1 fiol. proszku + 1 fiol. 10 ml rozp. + 1 system do transferu 20/20 z filtrem,05909990713639,,,,,at_risk_of_shortage,Wykaz produktów zagrożonych brakiem dostępności (art. 37av Prawo farmaceutyczne); stan na 2026-09-09; Dz. Urz. Min. Zdrow. z 2026 r. poz. 63,2026-09-01,2026-09-09,https://dziennikmz.mz.gov.pl/GetActPdf.ashx?year=2026&book=0&position=63,63/2026,24,2026-09-22T14:31:52.459791
PL,Poland,MZ,Berodual,Fenoteroli hydrobromidum + Ipratropii bromidum,roztwór do nebulizacji,"(0,5 mg + 0,25 mg)/ml",1 butelka 20 ml,05909990101917,,,,,at_risk_of_shortage,Wykaz produktów zagrożonych brakiem dostępności (art. 37av Prawo farmaceutyczne); stan na 2026-09-09; Dz. Urz. Min. Zdrow. z 2026 r. poz. 63,2026-09-01,2026-09-09,https://dziennikmz.mz.gov.pl/GetActPdf.ashx?year=2026&book=0&position=63,63/2026,25,2026-09-22T14:31:52.459791
PL,Poland,MZ,Berodual N,Fenoteroli hydrobromidum + Ipratropii bromidum,"aerozol inhalacyjny, roztwór",(50 mcg + 21 mcg)/dawkę inh.,1 poj. (200 dawek),05909990917815,,,,,at_risk_of_shortage,Wykaz produktów zagrożonych brakiem dostępności (art. 37av Prawo farmaceutyczne); stan na 2026-09-09; Dz. Urz. Min. Zdrow. z 2026 r. poz. 63,2026-09-01,2026-09-09,https://dziennikmz.mz.gov.pl/GetActPdf.ashx?year=2026&book=0&position=63,63/2026,26,2026-09-22T14:31:52.459791
PL,Poland,MZ,"Biatain Adhesive 7,5x7,5 cm samoprzylepny opatrunek piankowy, 56.25 cm2",Emplastri microfibricum cellulosae,,,1 szt.,05708932861540,,,,,at_risk_of_shortage,Wykaz produktów zagrożonych brakiem dostępności (art. 37av Prawo farmaceutyczne); stan na 2026-09-09; Dz. Urz. Min. Zdrow. z 2026 r. poz. 63,2026-09-01,2026-09-09,https://dziennikmz.mz.gov.pl/GetActPdf.ashx?year=2026&book=0&position=63,63/2026,27,2026-09-22T14:31:52.459791
PL,Poland,MZ,Braltus,Tiotropium,proszek do inhalacji w kapsułce twardej,10 mcg,30 kaps. + 1 inhalator,05909991299545,,,,,at_risk_of_shortage,Wykaz produktów zagrożonych brakiem dostępności (art. 37av Prawo farmaceutyczne); stan na 2026-09-09; Dz. Urz. Min. Zdrow. z 2026 r. poz. 63,2026-09-01,2026-09-09,https://dziennikmz.mz.gov.pl/GetActPdf.ashx?year=2026&book=0&position=63,63/2026,28,2026-09-22T14:31:52.459791
PL,Poland,MZ,Brintellix,Vortioxetini hydrobromidum,tabletki powlekane,5 mg,56 tabl.,05702150155146,,,,,at_risk_of_shortage,Wykaz produktów zagrożonych brakiem dostępności (art. 37av Prawo farmaceutyczne); stan na 2026-09-09; Dz. Urz. Min. Zdrow. z 2026 r. poz. 63,2026-09-01,2026-09-09,https://dziennikmz.mz.gov.pl/GetActPdf.ashx?year=2026&book=0&position=63,63/2026,29,2026-09-22T14:31:52.459791
PL,Poland,MZ,Brintellix,Vortioxetini hydrobromidum,tabletki powlekane,10 mg,56 tabl.,05702150155153,,,,,at_risk_of_shortage,Wykaz produktów zagrożonych brakiem dostępności (art. 37av Prawo farmaceutyczne); stan na 2026-09-09; Dz. Urz. Min. Zdrow. z 2026 r. poz. 63,2026-09-01,2026-09-09,https://dziennikmz.mz.gov.pl/GetActPdf.ashx?year=2026&book=0&position=63,63/2026,30,2026-09-22T14:31:52.459791
PL,Poland,MZ,Brintellix,Vortioxetini hydrobromidum,tabletki powlekane,20 mg,56 tabl.,05702150155788,,,,,at_risk_of_shortage,Wykaz produktów zagrożonych brakiem dostępności (art. 37av Prawo farmaceutyczne); stan na 2026-09-09; Dz. Urz. Min. Zdrow. z 2026 r. poz. 63,2026-09-01,2026-09-09,https://dziennikmz.mz.gov.pl/GetActPdf.ashx?year=2026&book=0&position=63,63/2026,31,2026-09-22T14:31:52.459791
PL,Poland,MZ,Budiair,Budesonidum,"aerozol inhalacyjny, roztwór",200 mcg/dawkę odmierzoną,1 pojemnik 200 dawek zaopatrzony w standardowy inhalator z ustnikiem,05909990335169,,,,,at_risk_of_shortage,Wykaz produktów zagrożonych brakiem dostępności (art. 37av Prawo farmaceutyczne); stan na 2026-09-09; Dz. Urz. Min. Zdrow. z 2026 r. poz. 63,2026-09-01,2026-09-09,https://dziennikmz.mz.gov.pl/GetActPdf.ashx?year=2026&book=0&position=63,63/2026,32,2026-09-22T14:31:52.459791
PL,Poland,MZ,Cetrotide,Cetrorelixum,proszek i rozpuszczalnik do sporządzania roztworu do wstrzykiwań,"0,25 mg (0,25 mg/ml)","1 zestaw 0,25 mg + amp.-strzyk. 1 ml rozpuszczalnik + 2 igly iniekcyjne",05909990488926,,,,,at_risk_of_shortage,Wykaz produktów zagrożonych brakiem dostępności (art. 37av Prawo farmaceutyczne); stan na 2026-09-09; Dz. Urz. Min. Zdrow. z 2026 r. poz. 63,2026-09-01,2026-09-09,https://dziennikmz.mz.gov.pl/GetActPdf.ashx?year=2026&book=0&position=63,63/2026,33,2026-09-22T14:31:52.459791
PL,Poland,MZ,Clopixol,Zuclopenthixolum,tabletki powlekane,10 mg,100 tabl.,05909990126729,,,,,at_risk_of_shortage,Wykaz produktów zagrożonych brakiem dostępności (art. 37av Prawo farmaceutyczne); stan na 2026-09-09; Dz. Urz. Min. Zdrow. z 2026 r. poz. 63,2026-09-01,2026-09-09,https://dziennikmz.mz.gov.pl/GetActPdf.ashx?year=2026&book=0&position=63,63/2026,34,2026-09-22T14:31:52.459791
PL,Poland,MZ,Concerta,Methylphenidati hydrochloridum,tabletki o przedłużonym uwalnianiu,18 mg,30 tabl.,05909990655021,,,,,at_risk_of_shortage,Wykaz produktów zagrożonych brakiem dostępności (art. 37av Prawo farmaceutyczne); stan na 2026-09-09; Dz. Urz. Min. Zdrow. z 2026 r. poz. 63,2026-09-01,2026-09-09,https://dziennikmz.mz.gov.pl/GetActPdf.ashx?year=2026&book=0&position=63,63/2026,35,2026-09-22T14:31:52.459791
PL,Poland,MZ,Concerta,Methylphenidati hydrochloridum,tabletki o przedłużonym uwalnianiu,36 mg,30 tabl.,05909990655038,,,,,at_risk_of_shortage,Wykaz produktów zagrożonych brakiem dostępności (art. 37av Prawo farmaceutyczne); stan na 2026-09-09; Dz. Urz. Min. Zdrow. z 2026 r. poz. 63,2026-09-01,2026-09-09,https://dziennikmz.mz.gov.pl/GetActPdf.ashx?year=2026&book=0&position=63,63/2026,36,2026-09-22T14:31:52.459791
PL,Poland,MZ,Controloc 20,Pantoprazolum,tabletki dojelitowe,20 mg,28 tabl. (2 x 14),05909990478774,,,,,at_risk_of_shortage,Wykaz produktów zagrożonych brakiem dostępności (art. 37av Prawo farmaceutyczne); stan na 2026-09-09; Dz. Urz. Min. Zdrow. z 2026 r. poz. 63,2026-09-01,2026-09-09,https://dziennikmz.mz.gov.pl/GetActPdf.ashx?year=2026&book=0&position=63,63/2026,37,2026-09-22T14:31:52.459791
PL,Poland,MZ,Controloc 20,Pantoprazolum,tabletki dojelitowe,20 mg,14 tabl. (1 x 14),05909990478767,,,,,at_risk_of_shortage,Wykaz produktów zagrożonych brakiem dostępności (art. 37av Prawo farmaceutyczne); stan na 2026-09-09; Dz. Urz. Min. Zdrow. z 2026 r. poz. 63,2026-09-01,2026-09-09,https://dziennikmz.mz.gov.pl/GetActPdf.ashx?year=2026&book=0&position=63,63/2026,37,2026-09-22T14:31:52.459791
PL,Poland,MZ,Controloc 40,Pantoprazolum,tabletki dojelitowe,40 mg,28 tabl. (2 x 14),05909990689859,,,,,at_risk_of_shortage,Wykaz produktów zagrożonych brakiem dostępności (art. 37av Prawo farmaceutyczne); stan na 2026-09-09; Dz. Urz. Min. Zdrow. z 2026 r. poz. 63,2026-09-01,2026-09-09,https://dziennikmz.mz.gov.pl/GetActPdf.ashx?year=2026&book=0&position=63,63/2026,38,2026-09-22T14:31:52.459791
PL,Poland,MZ,Controloc 40,Pantoprazolum,tabletki dojelitowe,40 mg,14 tabl. (1 x 14),05909990689842,,,,,at_risk_of_shortage,Wykaz produktów zagrożonych brakiem dostępności (art. 37av Prawo farmaceutyczne); stan na 2026-09-09; Dz. Urz. Min. Zdrow. z 2026 r. poz. 63,2026-09-01,2026-09-09,https://dziennikmz.mz.gov.pl/GetActPdf.ashx?year=2026&book=0&position=63,63/2026,38,2026-09-22T14:31:52.459791
PL,Poland,MZ,Cortiment MMX,Budesonidum,tabletki o przedłużonym uwalnianiu,9 mg,30 tabl.,05909991205966,,,,,at_risk_of_shortage,Wykaz produktów zagrożonych brakiem dostępności (art. 37av Prawo farmaceutyczne); stan na 2026-09-09; Dz. Urz. Min. Zdrow. z 2026 r. poz. 63,2026-09-01,2026-09-09,https://dziennikmz.mz.gov.pl/GetActPdf.ashx?year=2026&book=0&position=63,63/2026,39,2026-09-22T14:31:52.459791
PL,Poland,MZ,Cosopt,Dorzolamidum + Timololum,"krople do oczu, roztwór",(20 mg + 5 mg)/ml,1 butelka 5 ml,05909990442423,,,,,at_risk_of_shortage,Wykaz produktów zagrożonych brakiem dostępności (art. 37av Prawo farmaceutyczne); stan na 2026-09-09; Dz. Urz. Min. Zdrow. z 2026 r. poz. 63,2026-09-01,2026-09-09,https://dziennikmz.mz.gov.pl/GetActPdf.ashx?year=2026&book=0&position=63,63/2026,40,2026-09-22T14:31:52.459791
