country_code,country_name,source,report_no,progress_stage,company_serial,company_name,company_name_en,company_license_no,company_address,dept_receipt_no,product_serial,product_name,product_name_en,standard_code,expected_shortage_date,shortage_reason,last_supply_date,supply_type,inventory_date,inventory_quantity,patient_impact,normalization_plan,expected_normalization_date,report_date,process_date,public_disclosure,business_no,medicine_name,active_substance,strength,package_size,atc_code,status,shortage_start,estimated_end,scraped_at
KR,South Korea,MFDS,2020000078,처리완료,20160587,한국엠에스디(유),-,90,서울특별시중구한강대로41623층(남대문로5가|서울스퀘어),202000283554,200902756,조스타박스주(대상포진생바이러스백신),-,8806555009015,20201201,수요증가와원료부족으로인한선적지연,20201201,공급,20201027,71499,1)공급부족으로인하여환자및의료진의혼선이발생2)지방자치단체의취약계층무료접종사업진행에차질발생3)대상포진발병위험도증가,현재예정된수입일정을압당겨시장수요를충족시킬예정,20201221,20201027,-,동의함,1338124859,조스타박스주(대상포진생바이러스백신),,,,,처리완료,2020-12-01,2020-12-21,2026-03-13T15:42:49.322155
KR,South Korea,MFDS,2020000079,처리완료,20160560,한국화이자제약(주),-,87,서울특별시중구퇴계로110(회현동3가)[영업소],202000293149,200409929,알닥톤필름코팅정25밀리그람(스피로노락톤),-,8806489006111,20201105,원료의약품의수급지연및제조원의생산력감소로인해공급일정지연,20201105,공급,20201106,0,약학정보원에서확인한바로알닥톤과동일성분/동일용량인제품은구주스피로닥톤(구주제약)제품이생산및유통이되고있는것으로파악됩니다.,자사는공급정상화를위해제조원과긴밀히연락하여최대한노력하고있습니다.현재로서는가능한가장빠른다음입고시점은2021년1월로예상되며2021년1월4일부터공급이다시가능할것으로사료됩니다,20210104,20201109,-,동의함,2078100406,알닥톤필름코팅정25밀리그람(스피로노락톤),,,,,처리완료,2020-11-05,2021-01-04,2026-03-13T15:42:49.322155
KR,South Korea,MFDS,2020000044,처리완료,19910005,(주)녹십자,-,1735,충청북도청주시청원구오창읍과학산업2로586,202000179777,200403354,녹십자-파이브리노겐주(건조사람피브리노겐),-,8806436008205,20200701,판매증가에따른수급계획조정으로긴급추가생산하였으나|충전후검병공정의업무부하로포장및국가출하검정신청이일정대비지연되었습니다.(현재국검6/5신청후진행중입니다.),20200701,공급,20200708,118,본제품은외과처치|선천성저무피브리노겐혈증등의저피브리노겐혈증에사용되며|대체의약품이전혀없습니다.다만|허가받은적응증에만사용될경우공급에문제가발생하지않으므로환자치료에영향을미치는경우는없었고.간혹공급이한두달정도부족하였을경우라도환자치료에문제는없었습니다.,7월27일공급을위하여2020년4월3일후속Lot제조를진행하였습니다.그이후2020년5월8일|7월8일에제조를진행하였으며|3Q내약2|000vials과4Q내약3|000vials공급하여품절을막고안전재고확보계획입니다.향후제조및품질관리시험을신속히진행하여최대한빠른일정으로공급할예정이오니양해를부탁드립니다.,20200727,20200708,-,동의함,3038117108,녹십자-파이브리노겐주(건조사람피브리노겐),,,,,처리완료,2020-07-01,2020-07-27,2026-03-13T15:42:49.322155
KR,South Korea,MFDS,2020000075,처리완료,20160806,한국다케다제약(주),-,108,서울특별시송파구올림픽로30037층(신천동|롯데월드타워),202000269170,201006492,판토록정20밀리그램(판토프라졸나트륨세스키히드레이트),-,8806963000529,20201026,갑작스런시장수요증가와제조원제품생산일정지연으로일시적인품절이예상됩니다.폐사에서는생산일정을신속히조절하려고노력하고있습니다.,20200730,수입,20201013,0,판토록정20mg은소화성궤양용제입니다.동일성분의20밀리그램품목이국내허가되어있으며|동일효능효과의대체재가다수국내허가되어있어환자에게미치는영향이크지는않을것으로사료됩니다.,폐사는공급정상화를위해제조원과긴밀히연락하고있으며최대한신속한해결을위해노력하고있습니다.현재로서가능한가장빠른공급재개시점은12월초로예상됩니다.,20201202,20201014,-,동의함,1068668073,판토록정20밀리그램(판토프라졸나트륨세스키히드레이트),,,,,처리완료,2020-10-26,2020-12-02,2026-03-13T15:42:49.322155
KR,South Korea,MFDS,2020000080,처리완료,19570024,에스케이케미칼(주),-,1346,충청북도청주시흥덕구산단로149,202000301893,200501789,레더코트정(트리암시놀론),-,8806447003022,20201102,원료수급지연으로인한일시적인품절이발생하였습니다.,20201030,-,20201112,600000,동품목의대체약제들이판매되고있으므로동품목의공급중단으로인한환자치료에미치는영향은적을것으로판단됩니다.,폐사는공급정상화를위해제조원과긴밀히연락하고있으며신속한해결을위해노력하고있습니다.현재로서가능한가장빠른공급재개시점은4월말로예상됩니다.,20210430,20201112,-,동의함,8468100915,레더코트정(트리암시놀론),,,,,처리완료,2020-11-02,2021-04-30,2026-03-13T15:42:49.322155
KR,South Korea,MFDS,2021000005,처리완료,20160560,한국화이자제약(주),-,87,서울특별시중구퇴계로110(회현동3가)[영업소],202100036910,201403398,듀아비브정0.45/20밀리그램,-,8806489028311,20200512,기존에2020년5월25일및2020년9월29일자로듀아비브공급이2021년4월7일부터재개될것으로보고드린바있으나|제조원의생산일정지연으로공급이지연되고있습니다.,20200512,공급,20200513,0,동일한성분의대체약제는없으나|폐경증상치료제로서G03C프로기노바|G03F크리멘|안젤릭|크리안|디비나|인디비나|G03X리비알등다른대체제가있습니다.폐경후골다공증예방약제로는비비안트|에비스타등대체제가있습니다.,폐사는즉각적인시정및예방조치를취하여빠른공급정상화를위해노력하고있습니다.현재로서가장빠른일정으로2022년4월중공급이다시가능할것으로사료됩니다.,20220411,20210203,-,동의함,2078100406,듀아비브정0.45/20밀리그램,,,,,처리완료,2020-05-12,2022-04-11,2026-03-13T15:42:49.322155
KR,South Korea,MFDS,2020000042,처리완료,19550004,제이더블유중외제약(주),-,1302,충청남도당진시송악읍한진1길56,202000164382,197400062,파무에이주500밀리그램(프랄리독심염화물),-,8806449041046|8806449041053|8806449041060,20200703,최근생산분완제품시험결과부적합발생으로공급차질발생.,20200604,공급,20200622,0,자사품목중대체가능의약품정제재고는보유중으로안내예정이므로본제품공급부족발생으로인한문제는없을것으로예상됨-정제(파무정)재고약14개월분보유중이며지속공급예정임,최근생산분완제품시험결과부적합발생으로공급차질발생.제조사와긴밀하게신규생산예정이며공급부족기간을최소로하여시장안정화될수있도록조치예정임,20200724,20200625,-,동의함,1188102477,파무에이주500밀리그램(프랄리독심염화물),,,,,처리완료,2020-07-03,2020-07-24,2026-03-13T15:42:49.322155
KR,South Korea,MFDS,2020000068,처리완료,20160560,한국화이자제약(주),-,87,서울특별시중구퇴계로110(회현동3가)[영업소],202000228804,200705481,카버젝트주사20마이크로그람(알프로스타딜),-,8806489010217,20200902,제조원의공급일정지연으로품절이예상되고있습니다.,20200902,공급,20200902,0,현재거래도매상(신성약품)에재고량이2020년9월2일기준1807개가있으며|동일성분및제형의타사제품이공급중이므로큰문제는없을것으로사료됩니다.,자사는공급정상화를위해제조원과긴밀히연락하여최대한노력하고있습니다.현재로서는2020년10월19일부터공급이다시가능할것으로사료됩니다.,20201019,20200902,-,동의함,2078100406,카버젝트주사20마이크로그람(알프로스타딜),,,,,처리완료,2020-09-02,2020-10-19,2026-03-13T15:42:49.322155
KR,South Korea,MFDS,2020000072,처리완료,20160330,(주)사노피-아벤티스코리아,-,63,서울특별시서초구반포대로235(반포동|반포동오피스빌딩1),202000253762,201000845,모조빌주(플레릭사포르),-,8806520013405|8806520013412,20201015,최근해외제조소로부터모조빌주완제의약품특정배치의일부기준일탈(pH기준일탈)에대해공지받았습니다.국내수입된배치중해당배치가한배치있으나아직출하되지않았으므로|현재유통중인재고에는영향이없음을말씀드립니다.해당배치는출하중지조치한상태이며|본사및해외제조소에서이기준일탈의정확한사유에대한조사중에있습니다.,20200806,수입,20200925,20,모조빌주(플레릭사포르)는다음와같은적응증에사용되는희귀의약품입니다.-비호지킨림프종또는다발골수종성인환자(만18세이상)에서G-CSF와병용하여자가조혈모세포이식과조혈모세포채집시말초혈액으로조혈모세포의가동화증진-림프종또는고형악성종양소아환자(만1세~만18세미만)에서|G-CSF를포함하는적절한가동화이후(항암화학요법과병행또는단독)예정된채집일에목표하는조혈모세포수보다말초혈액에순환하는조혈모세포수가충분하지않을것으로예상될때선제요법또는이전에충분한조혈모세포의채집에실패한경우에|G-CSF와병용하여자가조혈모세포이식과조혈모세포채집시조혈모세포의가동화증진공급부족으로인하여상기해당환자들에대한영향이있을것으로예상됩니다.,아사에서는희귀의약품인모조빌주의공급부족에대해심각성을인지하고있으며|12월초에는원활한공급을재개하는것을목표로하고있습니다.모조빌주를필요로하는환자들에게미치는영향을최소화하기위해아사는각의료기관및도매상과긴밀히소통할것입니다.국내모조빌주의공급을최대한빠르게재개할수있도록본사및제조소와함께최선의노력을다하겠습니다.,20201201,20200925,-,동의함,2208100544,모조빌주(플레릭사포르),,,,,처리완료,2020-10-15,2020-12-01,2026-03-13T15:42:49.322155
KR,South Korea,MFDS,2020000076,처리완료,20160806,한국다케다제약(주),-,108,서울특별시송파구올림픽로30037층(신천동|롯데월드타워),202000269184,201006491,판토록정40밀리그램(판토프라졸나트륨세스키히드레이트),-,8806963000628,20201123,갑작스런시장수요증가와제조원제품생산일정지연으로일시적인품절이예상됩니다.폐사에서는생산일정을신속히조절하려고노력하고있습니다.,20200723,수입,20201013,10238,판토록정40mg은소화성궤양용제입니다.동일성분의40밀리그램품목이국내허가되어있으며|동일효능효과의대체재가다수국내허가되어있어환자에게미치는영향이크지는않을것으로사료됩니다.,폐사는공급정상화를위해제조원과긴밀히연락하고있으며최대한신속한해결을위해노력하고있습니다.현재로서가능한가장빠른공급재개시점은11월말로예상됩니다.,20201218,20201014,-,동의함,1068668073,판토록정40밀리그램(판토프라졸나트륨세스키히드레이트),,,,,처리완료,2020-11-23,2020-12-18,2026-03-13T15:42:49.322155
KR,South Korea,MFDS,2020000077,처리완료,20160806,한국다케다제약(주),-,108,서울특별시송파구올림픽로30037층(신천동|롯데월드타워),202000278380,201708361,루프린디피에스주22.5밀리그램(류프로렐린아세트산염),-,8806963004817,20201102,루프린디피에스주22.5밀리그램의공급량은다케다제약의표준(standard)에따라전반적인준수를강화하기위해시작된생산중단과최근실사에따른후속조치의일부등여러가지이유로감소했습니다.이러한개선사항은현재규정준수에대한지속적인보증을강화하기위해수행되었습니다.,20201101,공급,20201023,67,루프린디피에스주22.5밀리그램(류프로렐린아세트산염)은동일성분및용량을함유한타사동일성분제품으로대체가능하므로환자치료에미치는영향은크지않을것으로예상됩니다.,다케다제약은환자의요구에최선을다하고있으며루프린디피에스주22.5밀리그램(류프로렐린아세트산염)의재공급위해최선을다하고있습니다.환자안전과공급무결성은다케다제약의최우선과제이며환자에게미칠수있는영향을최소화하기위해관련보건당국과긴밀히협력하고있습니다.다케다제약은지속적으로공급상황을모니터링할것이며|공급상황을업데이트하여환자치료및안전을확보하기위한적절한비상계획을세울수있도록할것입니다.,20211130,20201023,-,동의함,1068668073,루프린디피에스주22.5밀리그램(류프로렐린아세트산염),,,,,처리완료,2020-11-02,2021-11-30,2026-03-13T15:42:49.322155
KR,South Korea,MFDS,2020000081,처리완료,19550004,제이더블유중외제약(주),-,1302,충청남도당진시송악읍한진1길56,202000314044,198500125,시그마트정5밀리그램(니코란딜),-,8806449028900,20210101,시그마트정5mg주원료(니코란딜)가자체반응시폭발위험성원료로분류되어일본당국의수출운송방법결정지연발생으로인한수입지연,20201231,공급,20201125,7431,자사제품중대체가능의약품주사제재고는보유중이며|타사동일성분제품“니코란정(한국콜마)|바딜정(한국유나이티드제약)”이공급중이므로본제품공급부족발생으로인한영향은없을것으로예상됨,주성분(니코란딜)수입지연으로공급차질발생예상.제조사와긴밀하게연락하여원료입고시긴급생산예정이며공급부족기간을최소로하여시장안정화될수있도록조치예정임,20210128,20201126,-,동의함,1188102477,시그마트정5밀리그램(니코란딜),,,,,처리완료,2021-01-01,2021-01-28,2026-03-13T15:42:49.322155
KR,South Korea,MFDS,2020000084,처리완료,20160587,한국엠에스디(유),-,90,서울특별시중구한강대로41623층(남대문로5가|서울스퀘어),202000336030,201701737,저박사주,-,8806555019625,20201214,최근저박사의제조후출하시험중무균시험결과일부제품에서기준일탈(outofspecification)이확인되어제품생산이중단됐습니다.MSD는현재기준일탈(outofspecification)의원인을파악하기위하여유통기한이남아있는모든제조번호의저박사제품을대상으로내부조사를진행중입니다.아직명확한원인이밝혀지지는않았으나|MSD는글로벌차원에서현재조사진행중인유통기한이남은모든저박사제품에대해공급중단을결정하였습니다.,20200804,수입,20201217,5890,항생제는적응증과유효균주및항생제감수성에따라다양하게사용되므로|전문가의임상경험및실험실검사결과를종합한판단에의해저박사의대체가필요하겠습니다.의료진께서는저박사에대한처방정보를검토하사고|기존의치료옵션에대해다시평가|처방하셔야합니다.저박사®주(ZERBAXA®)는중증감염증치료를위한신약항생제로서현재세가지적응증이있습니다.먼저복잡성복강내감염에저박사®주(ZERBAXA®)와메트로니다졸을병용투여하여사용할수있습니다.두번째로신우신염을포함한복잡성요로감염에사용할수있습니다.마지막으로원내감염폐렴환자(인공호흡기관련폐렴포함)에게사용할수있습니다,폐사는최대한신속한조사완료및원활한공급재개를위해최선의노력을다하고있습니다.공급제한(/품절)기간은현재진행중인내부조사결과에따라달라지게되며|현시점에서는정확한기간을말씀드리기어려운점양해부탁드립니다.,20211031,20201217,-,동의함,1338124859,저박사주,,,,,처리완료,2020-12-14,2021-10-31,2026-03-13T15:42:49.322155
KR,South Korea,MFDS,2021000001,처리완료,20161652,(주)글락소스미스클라인,-,231,서울특별시용산구한강대로92,202100000330,199604661,후릭소타이드디스커스250마이크로그램(플루티카손프로피오네이트(미분화)),-,8806500016815,20210106,site로부터공급지연으로부족하게되었습니다.,20210104,-,20210105,0,2달간의공급부족은환자에게미치는영향이거의없습니다.대체약으로Arnuity100이있고또한현재도매상들이후릭소타이드디스커스250에대한재고가있기때문입니다.,1월27일한국도착예정이며|localtest를최대한빨리할경우|3월1일보다빨리공급예정입니다.,20210228,20210104,-,동의함,1068156683,후릭소타이드디스커스250마이크로그램(플루티카손프로피오네이트(미분화)),,,,,처리완료,2021-01-06,2021-02-28,2026-03-13T15:42:49.322155
KR,South Korea,MFDS,2021000003,처리완료,20160806,한국다케다제약(주),-,108,서울특별시송파구올림픽로30037층(신천동|롯데월드타워),202100025335,200711293,루프린주3.75mg(류프로렐린아세트산염),-,8806963003810,20210125,일시적인출고지연으로짧은기간동안일시품절이예상됩니다.,20210125,공급,20210125,0,루프린주3.75밀리그램(류프로렐린아세트산염)은동일성분및용량을함유한타사제품으로대체가능하며|본품절은매우일시적인품절로환자치료에미치는영향은크지않을것으로예상됩니다.,폐사는공급정상화를위해제조원과긴밀히연락하고있으며최대한신속한해결을위해노력하고있습니다.2월초에공급재개가가능할것으로예상됩니다.,20210208,20210125,-,동의함,1068668073,루프린주3.75mg(류프로렐린아세트산염),,,,,처리완료,2021-01-25,2021-02-08,2026-03-13T15:42:49.322155
KR,South Korea,MFDS,2020000066,처리완료,20160806,한국다케다제약(주),-,108,서울특별시송파구올림픽로30037층(신천동|롯데월드타워),202000214897,200711302,루프린디피에스주11.25밀리그램(류프로렐린아세트산염),-,8806963004015,20200901,루프린디피에스주11.25밀리그램의공급량은다케다제약의표준(standard)에따라전반적인준수를강화하기위해시작된생산중단과최근실사에따른후속조치의일부등여러가지이유로감소했습니다.이러한개선사항은현재규정준수에대한지속적인보증을강화하기위해수행되었습니다.,20200831,공급,20200824,1421,루프린디피에스주11.25밀리그램(류프로렐린아세트산염)은동일성분및용량을함유한타사동일성분제품으로대체가능하므로환자치료에미치는영향은크지않을것으로예상됩니다.,다케다제약은환자의요구에최선을다하고있으며루프린디피에스주11.25밀리그램(류프로렐린아세트산염)의재공급위해최선을다하고있습니다.환자안전과공급무결성은다케다제약의최우선과제이며환자에게미칠수있는영향을최소화하기위해관련보건당국과긴밀히협력하고있습니다.다케다제약은지속적으로공급상황을모니터링할것이며|공급상황을업데이트하여환자치료및안전을확보하기위한적절한비상계획을세울수있도록할것입니다.,20220131,20200824,-,동의함,1068668073,루프린디피에스주11.25밀리그램(류프로렐린아세트산염),,,,,처리완료,2020-09-01,2022-01-31,2026-03-13T15:42:49.322155
