country_code,country_name,source,medicine_name,active_substance,strength,package_size,product_no,enr,atc_code,shortage_start,estimated_end,status,reason,meldungsart,mah,scraped_at,prk
DE,Germany,BfArM,Diltiazem AbZ 60 mg Tabletten,Diltiazemhydrochlorid,,,1015593,2111603,C08DB01,2026-05-11,2027-01-15,shortage,Sonstige,Erstmeldung,AbZ-Pharma GmbH,2026-09-23T20:53:05.515288,232815
DE,Germany,BfArM,Diltiazem-ratiopharm 60 mg Tabletten,Diltiazemhydrochlorid,,,6896397,2137031,C08DB01,2026-05-11,2027-01-15,shortage,Sonstige,Erstmeldung,ratiopharm GmbH,2026-09-23T20:53:05.515316,
DE,Germany,BfArM,DISOPRIVAN 2%,Propofol,,,1313244,2131989,N01AX10,2026-05-04,2026-12-31,shortage,Produktionsproblem,Änderungsmeldung,Aspen Pharma Trading Limited,2026-09-23T20:53:05.515344,81299
DE,Germany,BfArM,DISOPRIVAN 1%,Propofol,,,7588338,2131362,N01AX10,2026-05-01,2026-12-31,shortage,Produktionsproblem,Erstmeldung,Aspen Pharma Trading Limited,2026-09-23T20:53:05.515372,80322
DE,Germany,BfArM,Paliperidon Advanz Pharma 150 mg Depot-Injektionssuspension in einer Fertigspritze,Paliperidonpalmitat,,,18302397,7000421,N05AX13,2025-12-09,2027-03-07,shortage,Produktionsproblem,Änderungsmeldung,Advanz Pharma Limited,2026-09-23T20:53:05.515399,96997
DE,Germany,BfArM,Paliperidon Advanz Pharma 100 mg Depot-Injektionssuspension in einer Fertigspritze,Paliperidonpalmitat,,,18302380,7000420,N05AX13,2025-12-09,2027-03-07,shortage,Produktionsproblem,Änderungsmeldung,Advanz Pharma Limited,2026-09-23T20:53:05.515427,96989
DE,Germany,BfArM,Paliperidon Advanz Pharma 25 mg Depot-Injektionssuspension in einer Fertigspritze,Paliperidonpalmitat,,,18302351,7000417,N05AX13,2025-12-09,2027-03-07,shortage,Produktionsproblem,Änderungsmeldung,Advanz Pharma Limited,2026-09-23T20:53:05.515454,96954
DE,Germany,BfArM,Paliperidon Advanz Pharma 50 mg Depot-Injektionssuspension in einer Fertigspritze,Paliperidonpalmitat,,,18302368,7000418,N05AX13,2025-12-09,2027-03-07,shortage,Produktionsproblem,Änderungsmeldung,Advanz Pharma Limited,2026-09-23T20:53:05.515481,96962
DE,Germany,BfArM,Paliperidon Advanz Pharma 75 mg Depot-Injektionssuspension in einer Fertigspritze,Paliperidonpalmitat,,,18302374,7000419,N05AX13,2025-12-09,2027-03-07,shortage,Produktionsproblem,Änderungsmeldung,Advanz Pharma Limited,2026-09-23T20:53:05.515508,96970
DE,Germany,BfArM,ESOMEPRAZOL BASICS 40 mg magensaftresistente Tabletten,Esomeprazol-Hemimagnesium,,,8845234,2181441,A02BC05,2026-04-02,2026-12-31,shortage,Sonstige,Änderungsmeldung,Basics GmbH,2026-09-23T20:53:05.515536,57878
DE,Germany,BfArM,ESOMEPRAZOL BASICS 40 mg magensaftresistente Tabletten,Esomeprazol-Hemimagnesium,,,8845240,2181441,A02BC05,2026-04-02,2026-12-31,shortage,Sonstige,Änderungsmeldung,Basics GmbH,2026-09-23T20:53:05.515563,57878
DE,Germany,BfArM,ESOMEPRAZOL BASICS 40 mg magensaftresistente Tabletten,Esomeprazol-Hemimagnesium,,,8845257,2181441,A02BC05,2026-04-02,2026-12-31,shortage,Sonstige,Änderungsmeldung,Basics GmbH,2026-09-23T20:53:05.515591,57878
DE,Germany,BfArM,Ubretid Tabletten,Distigminbromid,,,1058846,0428117,N07AA03,2025-01-30,2026-12-31,shortage,Sonstige,Änderungsmeldung,Cheplapharm Arzneimittel GmbH,2026-09-23T20:53:05.515619,7897
DE,Germany,BfArM,Ubretid Tabletten,Distigminbromid,,,2499765,0428117,N07AA03,2025-01-30,2026-12-31,shortage,Sonstige,Änderungsmeldung,Cheplapharm Arzneimittel GmbH,2026-09-23T20:53:05.515647,7897
DE,Germany,BfArM,Scintimun,Besilesomab,,,20083293,2670699,V09HA03,2025-09-17,2028-06-26,shortage,Produktionsproblem,Änderungsmeldung,TELIX INNOVATIONS Rechtsform: S.A.,2026-09-23T20:53:05.515674,
DE,Germany,BfArM,Dexafluid 1 mg/ml Augentropfen,Dexamethasondihydrogenphosphat-Dinatrium (Ph.Eur.),,,9280231,2180767,S01BA01,2025-12-15,2028-03-31,shortage,Sonstige,Änderungsmeldung,Mibe GmbH Arzneimittel,2026-09-23T20:53:05.515701,214892
DE,Germany,BfArM,Tardocillin 1200,Benzylpenicillin-Benzathin-Tetrahydrat (Ph.Eur.) ((mit Angaben zum Dispergier- oder Suspendiermittel)),,,627414,0070615,J01CE08,2025-11-24,2026-10-31,shortage,Produktionsproblem,Änderungsmeldung,INFECTOPHARM Arzneimittel und Consilium GmbH,2026-09-23T20:53:05.515727,132675
DE,Germany,BfArM,Tardocillin 1200,Benzylpenicillin-Benzathin-Tetrahydrat (Ph.Eur.) ((mit Angaben zum Dispergier- oder Suspendiermittel)),,,627443,0070615,J01CE08,2025-11-24,2026-10-31,shortage,Produktionsproblem,Änderungsmeldung,INFECTOPHARM Arzneimittel und Consilium GmbH,2026-09-23T20:53:05.515754,132675
DE,Germany,BfArM,Tardocillin 1200,Benzylpenicillin-Benzathin-Tetrahydrat (Ph.Eur.) ((mit Angaben zum Dispergier- oder Suspendiermittel)),,,1005181,0070615,J01CE08,2025-11-24,2026-10-31,shortage,Produktionsproblem,Änderungsmeldung,INFECTOPHARM Arzneimittel und Consilium GmbH,2026-09-23T20:53:05.515781,132675
DE,Germany,BfArM,Dimaval,"(RS)-2,3-Bis(sulfanyl)propan-1-sulfonsäure-Natriumsalz-Monohydrat",,,1686353,2125465,A12BA01,2026-04-22,2026-09-30,shortage,Produktionsproblem,Änderungsmeldung,H e y l Chemisch-pharmazeutische Fabrik GmbH & Co. KG,2026-09-23T20:53:05.515809,
DE,Germany,BfArM,Dimaval,"(RS)-2,3-Bis(sulfanyl)propan-1-sulfonsäure-Natriumsalz-Monohydrat",,,1686399,2125465,A12BA01,2026-04-22,2026-09-30,shortage,Produktionsproblem,Änderungsmeldung,H e y l Chemisch-pharmazeutische Fabrik GmbH & Co. KG,2026-09-23T20:53:05.515835,
DE,Germany,BfArM,Dabigatranetexilat Viatris 150 mg Hartkapseln,Dabigatranetexilatmesilat,,,19158620,7011298,B01AE07,2026-04-21,2026-11-16,shortage,Sonstige,Erstmeldung,Viatris Germany GmbH,2026-09-23T20:53:05.515863,98361
DE,Germany,BfArM,Dabigatranetexilat Viatris 150 mg Hartkapseln,Dabigatranetexilatmesilat,,,19158637,7011298,B01AE07,2026-04-21,2026-11-16,shortage,Sonstige,Erstmeldung,Viatris Germany GmbH,2026-09-23T20:53:05.515890,98361
DE,Germany,BfArM,Seroquel Prolong 400 mg Retardtabletten,Quetiapinfumarat (Ph.Eur.),,,6081206,2170564,N05AH04,2026-03-11,2026-10-30,shortage,Sonstige,Änderungsmeldung,Cheplapharm Arzneimittel GmbH,2026-09-23T20:53:05.515917,84212
DE,Germany,BfArM,Seroquel Prolong 400 mg Retardtabletten,Quetiapinfumarat (Ph.Eur.),,,6081212,2170564,N05AH04,2026-03-11,2026-10-30,shortage,Sonstige,Änderungsmeldung,Cheplapharm Arzneimittel GmbH,2026-09-23T20:53:05.515945,84212
DE,Germany,BfArM,INFECTOMYCIN 600 Saft,Erythromycinestolat,,,4543944,0820163,J01FA01,2026-04-10,2027-06-30,shortage,Sonstige,Erstmeldung,INFECTOPHARM Arzneimittel und Consilium GmbH,2026-09-23T20:53:05.515972,
DE,Germany,BfArM,Atosil Injektionslösung N,Promethazinhydrochlorid,,,3746740,0245368,R06AD02,2025-07-15,2028-07-15,shortage,Produktionsproblem,Änderungsmeldung,Desitin Arzneimittel GmbH,2026-09-23T20:53:05.516000,45586
DE,Germany,BfArM,Neurocil Ampullen,Levomepromazinhydrochlorid,,,720906,0244831,N05AA02,2024-11-15,2028-05-15,shortage,Produktionsproblem,Änderungsmeldung,Desitin Arzneimittel GmbH,2026-09-23T20:53:05.516027,2097
DE,Germany,BfArM,Glianimon 2 ml,Benperidol,,,421799,0016828,N05AD07,2025-11-24,2028-03-15,shortage,Produktionsproblem,Änderungsmeldung,Desitin Arzneimittel GmbH,2026-09-23T20:53:05.516055,200476
DE,Germany,BfArM,"OLANZAPIN BASICS 2,5 mg Tabletten",Olanzapin,,,8837565,2174283,N05AH03,2026-04-02,2026-12-31,shortage,Sonstige,Erstmeldung,Basics GmbH,2026-09-23T20:53:05.516082,61271
DE,Germany,BfArM,LEVETIRACETAM BASICS 750 mg Filmtabletten,Levetiracetam,,,9482986,2183809,N03AX14,2026-04-02,2026-12-31,shortage,Sonstige,Erstmeldung,Basics GmbH,2026-09-23T20:53:05.516109,
DE,Germany,BfArM,LEVETIRACETAM BASICS 250 mg Filmtabletten,Levetiracetam,,,9482897,2183807,N03AX14,2025-01-01,2026-12-31,shortage,Sonstige,Änderungsmeldung,Basics GmbH,2026-09-23T20:53:05.516136,58386
DE,Germany,BfArM,LEVETIRACETAM BASICS 250 mg Filmtabletten,Levetiracetam,,,9482905,2183807,N03AX14,2025-01-01,2026-12-31,shortage,Sonstige,Änderungsmeldung,Basics GmbH,2026-09-23T20:53:05.516162,58386
DE,Germany,BfArM,LEVETIRACETAM BASICS 250 mg Filmtabletten,Levetiracetam,,,9482911,2183807,N03AX14,2025-01-01,2026-12-31,shortage,Sonstige,Änderungsmeldung,Basics GmbH,2026-09-23T20:53:05.516190,58386
DE,Germany,BfArM,LEVETIRACETAM BASICS 1000 mg Filmtabletten,Levetiracetam,,,9482992,2183810,N03AX14,2025-12-02,2026-12-31,shortage,Sonstige,Änderungsmeldung,Basics GmbH,2026-09-23T20:53:05.516217,58408
DE,Germany,BfArM,LEVETIRACETAM BASICS 1000 mg Filmtabletten,Levetiracetam,,,9483000,2183810,N03AX14,2025-12-02,2026-12-31,shortage,Sonstige,Änderungsmeldung,Basics GmbH,2026-09-23T20:53:05.516244,58408
DE,Germany,BfArM,LEVETIRACETAM BASICS 1000 mg Filmtabletten,Levetiracetam,,,9483017,2183810,N03AX14,2025-12-02,2026-12-31,shortage,Sonstige,Änderungsmeldung,Basics GmbH,2026-09-23T20:53:05.516271,58408
DE,Germany,BfArM,ISOTRETINOIN BASICS 20 mg Weichkapseln,Isotretinoin,,,13426841,2197280,D10BA01,2025-11-06,2026-12-31,shortage,Sonstige,Änderungsmeldung,Basics GmbH,2026-09-23T20:53:05.516299,69507
DE,Germany,BfArM,ISOTRETINOIN BASICS 20 mg Weichkapseln,Isotretinoin,,,13426864,2197280,D10BA01,2025-11-06,2026-12-31,shortage,Sonstige,Änderungsmeldung,Basics GmbH,2026-09-23T20:53:05.516327,69507
DE,Germany,BfArM,ISOTRETINOIN BASICS 20 mg Weichkapseln,Isotretinoin,,,13426870,2197280,D10BA01,2025-11-06,2026-12-31,shortage,Sonstige,Änderungsmeldung,Basics GmbH,2026-09-23T20:53:05.516355,69507
DE,Germany,BfArM,ISOTRETINOIN BASICS 20 mg Weichkapseln,Isotretinoin,,,13426887,2197280,D10BA01,2025-11-06,2026-12-31,shortage,Sonstige,Änderungsmeldung,Basics GmbH,2026-09-23T20:53:05.516381,69507
DE,Germany,BfArM,ISOTRETINOIN BASICS 10 mg Weichkapseln,Isotretinoin,,,13426769,2197279,D10BA01,2025-10-11,2026-12-31,shortage,Sonstige,Änderungsmeldung,Basics GmbH,2026-09-23T20:53:05.516409,69493
DE,Germany,BfArM,ISOTRETINOIN BASICS 10 mg Weichkapseln,Isotretinoin,,,13426806,2197279,D10BA01,2025-10-11,2026-12-31,shortage,Sonstige,Änderungsmeldung,Basics GmbH,2026-09-23T20:53:05.516436,69493
DE,Germany,BfArM,ISOTRETINOIN BASICS 10 mg Weichkapseln,Isotretinoin,,,13426812,2197279,D10BA01,2025-10-11,2026-12-31,shortage,Sonstige,Änderungsmeldung,Basics GmbH,2026-09-23T20:53:05.516462,69493
DE,Germany,BfArM,ISOTRETINOIN BASICS 10 mg Weichkapseln,Isotretinoin,,,13426829,2197279,D10BA01,2025-10-11,2026-12-31,shortage,Sonstige,Änderungsmeldung,Basics GmbH,2026-09-23T20:53:05.516490,69493
DE,Germany,BfArM,ESOMEPRAZOL BASICS 40 mg magensaftresistente Hartkapseln,Esomeprazol-Hemimagnesium,,,15744367,2200519,A02BC05,2025-05-22,2026-12-31,shortage,Produktionsproblem,Änderungsmeldung,Basics GmbH,2026-09-23T20:53:05.516519,94870
DE,Germany,BfArM,ESOMEPRAZOL BASICS 40 mg magensaftresistente Hartkapseln,Esomeprazol-Hemimagnesium,,,15744373,2200519,A02BC05,2025-05-22,2026-12-31,shortage,Produktionsproblem,Änderungsmeldung,Basics GmbH,2026-09-23T20:53:05.516546,94870
DE,Germany,BfArM,ESOMEPRAZOL BASICS 40 mg magensaftresistente Hartkapseln,Esomeprazol-Hemimagnesium,,,15744396,2200519,A02BC05,2025-05-22,2026-12-31,shortage,Produktionsproblem,Änderungsmeldung,Basics GmbH,2026-09-23T20:53:05.516573,94870
DE,Germany,BfArM,ESOMEPRAZOL BASICS 40 mg magensaftresistente Hartkapseln,Esomeprazol-Hemimagnesium,,,15744404,2200519,A02BC05,2025-05-22,2026-12-31,shortage,Produktionsproblem,Änderungsmeldung,Basics GmbH,2026-09-23T20:53:05.516600,94870
DE,Germany,BfArM,ESOMEPRAZOL BASICS 20 mg magensaftresistente Hartkapseln,Esomeprazol-Hemimagnesium,,,15744321,2200518,A02BC05,2025-05-22,2026-12-31,shortage,Produktionsproblem,Änderungsmeldung,Basics GmbH,2026-09-23T20:53:05.516626,94862
DE,Germany,BfArM,ESOMEPRAZOL BASICS 20 mg magensaftresistente Hartkapseln,Esomeprazol-Hemimagnesium,,,15744338,2200518,A02BC05,2025-05-22,2026-12-31,shortage,Produktionsproblem,Änderungsmeldung,Basics GmbH,2026-09-23T20:53:05.516653,94862
DE,Germany,BfArM,ESOMEPRAZOL BASICS 20 mg magensaftresistente Hartkapseln,Esomeprazol-Hemimagnesium,,,15744344,2200518,A02BC05,2025-05-22,2026-12-31,shortage,Produktionsproblem,Änderungsmeldung,Basics GmbH,2026-09-23T20:53:05.516681,94862
DE,Germany,BfArM,ESOMEPRAZOL BASICS 20 mg magensaftresistente Hartkapseln,Esomeprazol-Hemimagnesium,,,15744350,2200518,A02BC05,2025-05-22,2026-12-31,shortage,Produktionsproblem,Änderungsmeldung,Basics GmbH,2026-09-23T20:53:05.516708,94862
DE,Germany,BfArM,CANDESARTAN BASICS 4 mg Tabletten,Candesartancilexetil,,,9482762,2175287,C09CA06,2025-02-11,2026-12-31,shortage,Sonstige,Änderungsmeldung,Basics GmbH,2026-09-23T20:53:05.516735,48399
DE,Germany,BfArM,CANDESARTAN BASICS 4 mg Tabletten,Candesartancilexetil,,,9482779,2175287,C09CA06,2025-02-11,2026-12-31,shortage,Sonstige,Änderungsmeldung,Basics GmbH,2026-09-23T20:53:05.516763,48399
DE,Germany,BfArM,CANDESARTAN BASICS 4 mg Tabletten,Candesartancilexetil,,,9482785,2175287,C09CA06,2025-02-11,2026-12-31,shortage,Sonstige,Änderungsmeldung,Basics GmbH,2026-09-23T20:53:05.516790,48399
DE,Germany,BfArM,CANDESARTAN BASICS 32 mg Tabletten,Candesartancilexetil,,,9482868,2180052,C09CA06,2025-11-24,2026-12-31,shortage,Sonstige,Änderungsmeldung,Basics GmbH,2026-09-23T20:53:05.516817,76376
DE,Germany,BfArM,CANDESARTAN BASICS 32 mg Tabletten,Candesartancilexetil,,,9482874,2180052,C09CA06,2025-11-24,2026-12-31,shortage,Sonstige,Änderungsmeldung,Basics GmbH,2026-09-23T20:53:05.516844,76376
DE,Germany,BfArM,CANDESARTAN BASICS 32 mg Tabletten,Candesartancilexetil,,,9482880,2180052,C09CA06,2025-11-24,2026-12-31,shortage,Sonstige,Änderungsmeldung,Basics GmbH,2026-09-23T20:53:05.516871,76376
DE,Germany,BfArM,CANDESARTAN BASICS 16 mg Tabletten,Candesartancilexetil,,,9482839,2175289,C09CA06,2025-11-20,2026-12-31,shortage,Sonstige,Änderungsmeldung,Basics GmbH,2026-09-23T20:53:05.516898,48410
DE,Germany,BfArM,CANDESARTAN BASICS 16 mg Tabletten,Candesartancilexetil,,,9482845,2175289,C09CA06,2025-11-20,2026-12-31,shortage,Sonstige,Änderungsmeldung,Basics GmbH,2026-09-23T20:53:05.516926,48410
DE,Germany,BfArM,CANDESARTAN BASICS 16 mg Tabletten,Candesartancilexetil,,,9482851,2175289,C09CA06,2025-11-20,2026-12-31,shortage,Sonstige,Änderungsmeldung,Basics GmbH,2026-09-23T20:53:05.516952,48410
DE,Germany,BfArM,CANDESARTAN BASICS 8 mg Tabletten,Candesartancilexetil,,,9482791,2175288,C09CA06,2025-11-22,2026-12-31,shortage,Sonstige,Änderungsmeldung,Basics GmbH,2026-09-23T20:53:05.516979,48402
DE,Germany,BfArM,CANDESARTAN BASICS 8 mg Tabletten,Candesartancilexetil,,,9482816,2175288,C09CA06,2025-11-22,2026-12-31,shortage,Sonstige,Änderungsmeldung,Basics GmbH,2026-09-23T20:53:05.517006,48402
DE,Germany,BfArM,CANDESARTAN BASICS 8 mg Tabletten,Candesartancilexetil,,,9482822,2175288,C09CA06,2025-11-22,2026-12-31,shortage,Sonstige,Änderungsmeldung,Basics GmbH,2026-09-23T20:53:05.517033,48402
DE,Germany,BfArM,ATORVASTATIN BASICS 60 mg Filmtabletten,Atorvastatin-Calcium-Trihydrat (Ph.Eur.),,,11083957,2191319,C10AA05,2026-03-05,2026-12-31,shortage,Sonstige,Änderungsmeldung,Basics GmbH,2026-09-23T20:53:05.517061,
DE,Germany,BfArM,ATORVASTATIN BASICS 60 mg Filmtabletten,Atorvastatin-Calcium-Trihydrat (Ph.Eur.),,,11083963,2191319,C10AA05,2026-03-05,2026-12-31,shortage,Sonstige,Änderungsmeldung,Basics GmbH,2026-09-23T20:53:05.517089,
DE,Germany,BfArM,ATORVASTATIN BASICS 60 mg Filmtabletten,Atorvastatin-Calcium-Trihydrat (Ph.Eur.),,,11083992,2191319,C10AA05,2026-03-05,2026-12-31,shortage,Sonstige,Änderungsmeldung,Basics GmbH,2026-09-23T20:53:05.517116,
DE,Germany,BfArM,Cyclocaps Salbutamol 400 µg,Salbutamolsulfat,,,2418028,2118422,R03AC02,2025-08-01,2026-12-31,shortage,Sonstige,Änderungsmeldung,PB Pharma GmbH,2026-09-23T20:53:05.517144,15059
DE,Germany,BfArM,Cyclocaps Budesonid 200 µg,Budesonid,,,730721,2146411,R03BA02,2025-08-01,2026-12-31,shortage,Sonstige,Änderungsmeldung,PB Pharma GmbH,2026-09-23T20:53:05.517170,41513
DE,Germany,BfArM,Cyclocaps Budesonid 200 µg,Budesonid,,,2417945,2146411,R03BA02,2025-08-01,2026-12-31,shortage,Sonstige,Änderungsmeldung,PB Pharma GmbH,2026-09-23T20:53:05.517198,41513
DE,Germany,BfArM,Cyclocaps Budesonid 200 µg,Budesonid,,,8907751,2146411,R03BA02,2025-08-01,2026-12-31,shortage,Sonstige,Änderungsmeldung,PB Pharma GmbH,2026-09-23T20:53:05.517225,41513
DE,Germany,BfArM,Cyclocaps Beclometason 200 µg,Beclometasondipropionat (Ph.Eur.),,,8701127,2125817,R03BA01,2025-08-01,2026-12-31,shortage,Sonstige,Änderungsmeldung,PB Pharma GmbH,2026-09-23T20:53:05.517252,17213
DE,Germany,BfArM,Cyclocaps Beclometason 200 µg,Beclometasondipropionat (Ph.Eur.),,,8907596,2125817,R03BA01,2025-08-01,2026-12-31,shortage,Sonstige,Änderungsmeldung,PB Pharma GmbH,2026-09-23T20:53:05.517281,17213
DE,Germany,BfArM,Cyclocaps Beclometason 400 µg,Beclometasondipropionat (Ph.Eur.),,,8701156,2125818,R03BA01,2025-08-01,2026-12-31,shortage,Sonstige,Änderungsmeldung,PB Pharma GmbH,2026-09-23T20:53:05.517309,25364
DE,Germany,BfArM,"Claversal Micropellets 1,5 g",Mesalazin,,,4380494,2154530,A07EC02,2025-11-05,2026-10-30,shortage,Produktionsproblem,Änderungsmeldung,Recordati Pharma GmbH,2026-09-23T20:53:05.517338,
DE,Germany,BfArM,"Claversal Micropellets 1,5 g",Mesalazin,,,4380519,2154530,A07EC02,2025-11-05,2026-10-30,shortage,Produktionsproblem,Änderungsmeldung,Recordati Pharma GmbH,2026-09-23T20:53:05.517366,
DE,Germany,BfArM,Mytolac 60 mg Injektionslösung in einer Fertigspritze,Lanreotidacetat (1:x) ((mit Angaben zum Essigsäure-Gehalt)),,,17209023,2203667,H01CB03,2025-11-09,2027-02-02,shortage,Produktionsproblem,Änderungsmeldung,Amdipharm Limited,2026-09-23T20:53:05.517393,214167
DE,Germany,BfArM,Mytolac 60 mg Injektionslösung in einer Fertigspritze,Lanreotidacetat (1:x) ((mit Angaben zum Essigsäure-Gehalt)),,,17209046,2203667,H01CB03,2025-11-09,2027-02-02,shortage,Produktionsproblem,Änderungsmeldung,Amdipharm Limited,2026-09-23T20:53:05.517422,214167
DE,Germany,BfArM,Minprostin E2 Vaginaltabletten,Dinoproston,,,3065112,2104496,G02AD02,2025-07-21,2026-10-31,shortage,Produktionsproblem,Änderungsmeldung,Pfizer Pharma GmbH,2026-09-23T20:53:05.517449,
DE,Germany,BfArM,Muse 1000 mikrogramm,Alprostadil,,,2753057,2144805,G04BE01,2023-03-16,2028-01-15,shortage,Sonstige,Änderungsmeldung,Viatris Healthcare GmbH,2026-09-23T20:53:05.517477,
DE,Germany,BfArM,Muse 1000 mikrogramm,Alprostadil,,,3441130,2144805,G04BE01,2023-03-16,2028-01-15,shortage,Sonstige,Änderungsmeldung,Viatris Healthcare GmbH,2026-09-23T20:53:05.517504,
DE,Germany,BfArM,Muse 1000 mikrogramm,Alprostadil,,,4192551,2144805,G04BE01,2023-03-16,2028-01-15,shortage,Sonstige,Änderungsmeldung,Viatris Healthcare GmbH,2026-09-23T20:53:05.517533,
DE,Germany,BfArM,Muse 500 mikrogramm,Alprostadil,,,2752885,2144804,G04BE01,2023-03-16,2028-01-15,shortage,Sonstige,Änderungsmeldung,Viatris Healthcare GmbH,2026-09-23T20:53:05.517559,
DE,Germany,BfArM,Muse 500 mikrogramm,Alprostadil,,,3441124,2144804,G04BE01,2023-03-16,2028-01-15,shortage,Sonstige,Änderungsmeldung,Viatris Healthcare GmbH,2026-09-23T20:53:05.517586,
DE,Germany,BfArM,Muse 500 mikrogramm,Alprostadil,,,4192545,2144804,G04BE01,2023-03-16,2028-01-15,shortage,Sonstige,Änderungsmeldung,Viatris Healthcare GmbH,2026-09-23T20:53:05.517613,
DE,Germany,BfArM,Adrekar,Adenosin,,,6324726,2130124,C01EB,2026-03-27,2026-12-31,shortage,Sonstige,Erstmeldung,Sanofi-Aventis Deutschland GmbH,2026-09-23T20:53:05.517640,
DE,Germany,BfArM,Nifedipin AL T 20 retard,Nifedipin,,,7558248,2135297,C08CA05,2026-03-25,2026-09-30,shortage,Sonstige,Erstmeldung,ALIUD PHARMA GmbH,2026-09-23T20:53:05.517667,43087
DE,Germany,BfArM,Nifedipin AL T 20 retard,Nifedipin,,,8715460,2135297,C08CA05,2026-03-25,2026-09-30,shortage,Sonstige,Erstmeldung,ALIUD PHARMA GmbH,2026-09-23T20:53:05.517694,43087
DE,Germany,BfArM,Nifedipin AL T 20 retard,Nifedipin,,,8715477,2135297,C08CA05,2026-03-25,2026-09-30,shortage,Sonstige,Erstmeldung,ALIUD PHARMA GmbH,2026-09-23T20:53:05.517721,43087
DE,Germany,BfArM,Nifedipin STADA uno 40 mg Retardtabletten,Nifedipin,,,11010846,2152640,C08CA05,2025-04-15,2026-12-31,shortage,Sonstige,Erstmeldung,STADAPHARM GmbH,2026-09-23T20:53:05.517749,
DE,Germany,BfArM,Takrozem 1 mg/g Salbe,Tacrolimus-Monohydrat,,,14063263,2193900,D11AH01,2026-01-27,2026-12-31,shortage,Sonstige,Änderungsmeldung,Pierre Fabre Medicament,2026-09-23T20:53:05.517777,67652
DE,Germany,BfArM,Takrozem 1 mg/g Salbe,Tacrolimus-Monohydrat,,,14063286,2193900,D11AH01,2026-01-27,2026-12-31,shortage,Sonstige,Änderungsmeldung,Pierre Fabre Medicament,2026-09-23T20:53:05.517805,67652
DE,Germany,BfArM,Takrozem 1 mg/g Salbe,Tacrolimus-Monohydrat,,,14063292,2193900,D11AH01,2026-01-27,2026-12-31,shortage,Sonstige,Änderungsmeldung,Pierre Fabre Medicament,2026-09-23T20:53:05.517832,67652
DE,Germany,BfArM,Dontisolon D Mundheilpaste,Prednisolonacetat,,,4913803,0801728,A01AC54,2026-06-01,2027-03-01,shortage,Produktionsproblem,Erstmeldung,SEPTODONT GmbH,2026-09-23T20:53:05.517860,
DE,Germany,BfArM,Dontisolon D Mundheilpaste,Prednisolonacetat,,,4913826,0801728,A01AC54,2026-06-01,2027-03-01,shortage,Produktionsproblem,Erstmeldung,SEPTODONT GmbH,2026-09-23T20:53:05.517886,
DE,Germany,BfArM,Dontisolon D Zylinderampullen,Prednisolon,,,4913795,0801705,A01AC54,2026-07-01,2027-03-01,shortage,Produktionsproblem,Erstmeldung,SEPTODONT GmbH,2026-09-23T20:53:05.517913,
DE,Germany,BfArM,Sufenta mite,Sufentanilcitrat,,,4904106,2126168,N01AH03,2025-10-27,2026-04-01,resolved,Produktionsproblem,Änderungsmeldung,Piramal Critical Care B.V.,2026-09-23T20:53:05.517940,18007
DE,Germany,BfArM,Heitrin 2mg,Terazosinhydrochlorid-Dihydrat,,,3000756,2104913,C02CA,2025-04-10,2026-12-31,shortage,Sonstige,Änderungsmeldung,Amdipharm Limited,2026-09-23T20:53:05.517967,
DE,Germany,BfArM,Heitrin 2mg,Terazosinhydrochlorid-Dihydrat,,,3000779,2104913,C02CA,2025-04-10,2026-12-31,shortage,Sonstige,Änderungsmeldung,Amdipharm Limited,2026-09-23T20:53:05.517995,
DE,Germany,BfArM,Eletriptan Bluefish 20 mg Filmtabletten,Eletriptanhydrobromid,,,14292199,2201923,N02CC06,2026-03-01,2026-12-31,shortage,Produktionsproblem,Erstmeldung,Bluefish Pharmaceuticals AB (publ),2026-09-23T20:53:05.518022,60224
DE,Germany,BfArM,Rosuvastatin Aristo 5 mg Filmtabletten,Rosuvastatin-Hemicalcium,,,13588578,2197631,C10AA07,2023-03-24,2026-12-31,shortage,Sonstige,Änderungsmeldung,Aristo Pharma GmbH,2026-09-23T20:53:05.518049,201030
DE,Germany,BfArM,Rosuvastatin Aristo 5 mg Filmtabletten,Rosuvastatin-Hemicalcium,,,18388016,2197631,C10AA07,2023-03-24,2026-12-31,shortage,Sonstige,Änderungsmeldung,Aristo Pharma GmbH,2026-09-23T20:53:05.518077,201030
DE,Germany,BfArM,Tranexamsäure PUREN 100 mg/ml Injektionslösung,Tranexamsäure,,,12593459,2196642,B02AA02,2025-09-29,2027-03-30,shortage,Produktionsproblem,Änderungsmeldung,Eugia Pharma (Malta) Limited,2026-09-23T20:53:05.518104,1562
DE,Germany,BfArM,DOXO-cell 150 mg Injektionslösung,Doxorubicinhydrochlorid,,,7356964,2144927,L01DB01,2024-09-16,2027-01-19,shortage,Produktionsproblem,Änderungsmeldung,STADAPHARM GmbH,2026-09-23T20:53:05.518132,
DE,Germany,BfArM,DOXO-cell 50 mg Injektionslösung,Doxorubicinhydrochlorid,,,7356958,2144926,L01DB01,2024-08-16,2027-01-19,shortage,Produktionsproblem,Änderungsmeldung,STADAPHARM GmbH,2026-09-23T20:53:05.518159,33995
DE,Germany,BfArM,Aciclovir-ratiopharm 50 mg/g Creme,Aciclovir,,,4899902,2128080,D06BB03,2026-02-16,2026-09-30,shortage,Produktionsproblem,Erstmeldung,ratiopharm GmbH,2026-09-23T20:53:05.518189,23094
