country_code,country_name,source,medicine_name,active_substance,strength,package_size,product_no,shortage_start,estimated_end,status,reason,notes,scraped_at,atc_code,prk
ES,Spain,AEMPS,"GLUCOSA FRESENIUS KABI 20% SOLUCIÓN PARA PERFUSIÓN , 12 frascos de 500 ml",GLUCOSA MONOHIDRATO,,,626788,2025-05-17,2026-12-31,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-23T20:59:43.034437,,
ES,Spain,AEMPS,"FULVESTRANT EUGIA 250 MG SOLUCION INYECTABLE EN JERINGA PRECARGADA EFG, 1 jeringa + 1 aguja",FULVESTRANT,,,759164,2025-05-14,2026-11-30,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-23T20:59:43.034446,L02BA03,74934
ES,Spain,AEMPS,"KALYDECO 25 MG GRANULADO EN SOBRE, 56 (4 x 14) sobres (multipack)",IVACAFTOR,,,765582,2025-05-14,,shortage,10,La AEMPS ha autorizado unidades por comercialización excepcional. en un idioma distinto al castellano.,2026-09-23T20:59:43.034451,R07AX02,201383
ES,Spain,AEMPS,"ATOMOXETINA CINFA 25 MG CAPSULAS DURAS EFG, 28 cápsulas (Blister PVC/PE/PCTFE-Al)",ATOMOXETINA HIDROCLORURO,,,719107,2025-05-12,2026-09-30,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración. Está disponible Atomoxetina Tarbis 25 mg 28 caps,2026-09-23T20:59:43.034461,N06BA09,76724
ES,Spain,AEMPS,"BENDAMUSTINA DR. REDDYS 2,5 MG/ML POLVO PARA CONCENTRADO PARA SOLUCION PARA PERFUSION EFG, 5 viales de 100 mg",BENDAMUSTINA HIDROCLORURO,,,709952,2025-05-12,,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-23T20:59:43.034466,L01AA09,
ES,Spain,AEMPS,"DINISOR RETARD 180 mg COMPRIMIDOS DE LIBERACION MODIFICADA, 30 comprimidos",DILTIAZEM HIDROCLORURO,,,806554,2025-05-12,,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-23T20:59:43.034471,C08DB01,38148
ES,Spain,AEMPS,"LEVETIRACETAM SUN 100 MG/ML CONCENTRADO PARA SOLUCION PARA PERFUSION EFG, 10 viales de 5 ml",LEVETIRACETAM,,,687427,2025-05-01,2026-09-30,shortage,Problemas de suministro (con alternativa),"Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración. Además, la AEMPS ha autorizado unidades por comercialización excepcional acondicionadas en un idioma distinto al castellano.",2026-09-23T20:59:43.034480,N03AX14,80926
ES,Spain,AEMPS,"ARIPIPRAZOL FLAS CINFA 15 MG COMPRIMIDOS BUCODISPERSABLES EFG , 28 comprimidos",ARIPIPRAZOL,,,704754,2025-04-29,2026-12-18,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-23T20:59:43.034490,N05AX12,75256
ES,Spain,AEMPS,"PERINDOPRIL/INDAPAMIDA VIATRIS 4 MG/1,25 MG COMPRIMIDOS EFG,  30 comprimidos (PVC/ACLAR/AL)","PERINDOPRIL ERBUMINA, INDAPAMIDA",,,696597,2025-04-17,,shortage,Cese de comercialización temporal,Existe/n otro/s medicamento/s con los mismos principios activos y para la misma vía de administración.,2026-09-23T20:59:43.034494,,
ES,Spain,AEMPS,"TIMABAK 2,5 mg/ml COLIRIO EN SOLUCION , 1 frasco de 5 ml",TIMOLOL MALEATO,,,717389,2025-04-15,2027-01-15,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-23T20:59:43.034505,S01ED01,
ES,Spain,AEMPS,"FIASP 100 UNIDADES/ML PUMPCART SOLUCION INYECTABLE EN CARTUCHO, 5 cartuchos de 1,6 ml",INSULINA ASPARTA,,,728514,2025-04-10,2026-12-31,shortage,Problemas de fabricación,Consultar Nota Informativa: https://www.aemps.gob.es/informa/la-aemps-en-colaboracion-con-las-sociedades-medicas-implicadas-en-el-tratamiento-de-la-diabetes-emite-recomendaciones-de-uso-de-las-insulinas-de-accion-rapida/,2026-09-23T20:59:43.034515,A10AB05,
ES,Spain,AEMPS,"MANITOL MEIN 20% solución para perfusión, 12 frascos de 250 ml",MANITOL,,,621532,2025-04-09,,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-23T20:59:43.034520,A06AD16,
ES,Spain,AEMPS,"TOFRANIL 50 mg COMPRIMIDOS RECUBIERTOS , 30 comprimidos",IMIPRAMINA HIDROCLORURO,,,836593,2025-04-08,2026-12-26,shortage,"Problemas de suministro (sin alternativa, medicamento extranjero)",Se puede solicitar como medicamento extranjero.,2026-09-23T20:59:43.034530,N06AA02,
ES,Spain,AEMPS,"LACOSAMIDA KRKA 100 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 56 comprimidos",LACOSAMIDA,,,729261,2025-04-07,2027-02-22,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-23T20:59:43.034540,N03AX18,217875
ES,Spain,AEMPS,"LACOSAMIDA KRKA 200 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 56 comprimidos",LACOSAMIDA,,,729263,2025-04-07,2027-02-22,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-23T20:59:43.034549,N03AX18,217808
ES,Spain,AEMPS,"LACOSAMIDA KRKA 50 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 14 comprimidos",LACOSAMIDA,,,729260,2025-04-07,,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-23T20:59:43.034553,N03AX18,89036
ES,Spain,AEMPS,"CELSIOR SOLUCION PARA LA CONSERVACION DE ORGANOS,  4 bolsas de 1.000 ml","GLUTATION, MANITOL, LACTOBIONICO ACIDO, GLUTAMICO ACIDO, SODIO HIDROXIDO, CALCIO CLORURO, CLORURO DE POTASIO, MAGNESIO CLORURO, HISTIDINA",,,677327,2025-04-01,,shortage,Problemas de fabricación,"Consultar Nota Informativa: https://www.aemps.gob.es/informa/celsior-solucion-para-la-conservacion-de-organos-4-bolsas-de-1-000-ml/

Se recomienda valorar el uso de Custodiol, Cardi-Braun, Cardi-Braun Mantenimiento, Cardi-Braun Reperfusión y de los productos sanitarios Servator-C  IGL y Perfadex",2026-09-23T20:59:43.034558,,
ES,Spain,AEMPS,"OSVAREN 435 mg / 235 mg COMPRIMIDOS RECUBIERTOS CON PELICULA , 180 comprimidos","ACETATO CALCIO, MAGNESIO CARBONATO",,,660684,2025-04-01,2027-03-31,shortage,Otros problemas de suministro,El médico prescriptor deberá determinar la posibilidad de utilizar otros tratamientos comercializados.,2026-09-23T20:59:43.034567,,
ES,Spain,AEMPS,"DICLOFENACO ABAMED 1 MG/ML COLIRIO EN SOLUCION EN ENVASE UNIDOSIS 30 envases de 0,3 ml",DICLOFENACO SODICO,,,698029,2025-03-19,,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-23T20:59:43.034572,S01BC03,
ES,Spain,AEMPS,"METFORMINA SANDOZ 850 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG , 50 comprimidos",METFORMINA HIDROCLORURO,,,670938,2025-03-19,,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-23T20:59:43.034577,A10BA02,
ES,Spain,AEMPS,"CLORURO DE SODIO PHYSAN 0,9%  SOLUCION PARA PERFUSION, 10 frascos de 1.000 ml (PP + Tapón twin head)",SODIO CLORURO,,,607264,2025-03-17,2026-12-15,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-23T20:59:43.034588,B05BB01,26956
ES,Spain,AEMPS,"GLUCOSA FRESENIUS KABI 40% SOLUCIÓN PARA PERFUSIÓN , 12 frascos de 250 ml",GLUCOSA MONOHIDRATO,,,620724,2025-03-17,,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-23T20:59:43.034593,,
ES,Spain,AEMPS,"TACROLIMUS STADAFARMA 0,5 MG CAPSULAS DURAS DE LIBERACION PROLONGADA EFG, 30 cápsulas",TACROLIMUS MONOHIDRATO,,,758235,2025-03-13,,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-23T20:59:43.034597,L04AD02,96148
ES,Spain,AEMPS,"TACROLIMUS STADAFARMA 1 MG CAPSULAS DURAS DE LIBERACION PROLONGADA EFG, 60 cápsulas",TACROLIMUS MONOHIDRATO,,,758237,2025-03-13,,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-23T20:59:43.034601,L04AD02,96156
ES,Spain,AEMPS,"TACROLIMUS STADAFARMA 3 MG CAPSULAS DURAS DE LIBERACION PROLONGADA EFG, 30 cápsulas",TACROLIMUS MONOHIDRATO,,,758238,2025-03-13,,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-23T20:59:43.034606,L04AD02,96164
ES,Spain,AEMPS,"TACROLIMUS STADAFARMA 5 MG CAPSULAS DURAS DE LIBERACION PROLONGADA EFG, 30 cápsulas",TACROLIMUS MONOHIDRATO,,,758239,2025-03-13,,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-23T20:59:43.034610,L04AD02,96172
ES,Spain,AEMPS,"QUETIAPINA PENSA 300 MG COMPRIMIDOS DE LIBERACION PROLONGADA EFG, 60 comprimidos",QUETIAPINA FUMARATO,,,730360,2025-02-24,2026-10-31,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-23T20:59:43.034620,N05AH04,84204
ES,Spain,AEMPS,"PERINDOPRIL/INDAPAMIDA VIATRIS 2 MG/0,625 MG COMPRIMIDOS EFG,  30 comprimidos (PVC/ACLAR/AL)","PERINDOPRIL ERBUMINA, INDAPAMIDA",,,696598,2025-02-14,2027-03-26,shortage,Cese de comercialización temporal,Existe/n otro/s medicamento/s con los mismos principios activos y para la misma vía de administración.,2026-09-23T20:59:43.034628,,
ES,Spain,AEMPS,"TOLTERODINA NEO STADA 4 MG CAPSULAS DURAS DE LIBERACION PROLONGADA EFG, 28 cápsulas",TOLTERODINA TARTRATO,,,693636,2025-02-12,2026-11-30,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-23T20:59:43.034637,G04BD07,60534
ES,Spain,AEMPS,"CLORURO DE SODIO PHYSAN 0,9%  SOLUCION PARA PERFUSION, 20 frascos de 250 ml (PP + Tapón twin head)",SODIO CLORURO,,,607268,2025-02-07,2027-01-15,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-23T20:59:43.034646,B05BB01,
ES,Spain,AEMPS,"QUETIAPINA PENSA 200 MG COMPRIMIDOS DE LIBERACION PROLONGADA EFG, 60 comprimidos",QUETIAPINA FUMARATO,,,730363,2025-02-07,2026-10-31,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-23T20:59:43.034654,N05AH04,84190
ES,Spain,AEMPS,"QUETIAPINA PENSA 50 MG COMPRIMIDOS DE LIBERACION PROLONGADA EFG, 60 comprimidos",QUETIAPINA FUMARATO,,,730362,2025-02-07,2026-10-31,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-23T20:59:43.034665,N05AH04,84182
ES,Spain,AEMPS,"TOFRANIL 25 mg COMPRIMIDOS RECUBIERTOS, 50 comprimidos",IMIPRAMINA HIDROCLORURO,,,836585,2025-02-07,2026-09-30,shortage,"Problemas de suministro (sin alternativa, medicamento extranjero)",Se puede solicitar como medicamento extranjero.,2026-09-23T20:59:43.034673,N06AA02,210412
ES,Spain,AEMPS,"SUPREFACT DEPOT 9,45 mg IMPLANTE, 1 jeringa precargada + 3 implantes de 3,3 mg",BUSERELINA ACETATO,,,755058,2025-02-04,,shortage,"Problemas de suministro (sin alternativa, medicamento extranjero)",Se puede solicitar como medicamento extranjero.,2026-09-23T20:59:43.034678,L02AE01,50997
ES,Spain,AEMPS,"ANAPEN 0,50 MG/0,3 ML SOLUCION INYECTABLE EN JERINGA PRECARGADA, 1 jeringa precargada",EPINEFRINA,,,722200,2025-01-31,2026-11-30,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-23T20:59:43.034687,C01CA24,
ES,Spain,AEMPS,"AZACITIDINA EUGIA 25 MG/ML POLVO PARA SUSPENSION INYECTABLE EFG, 1 vial",AZACITIDINA,,,762322,2025-01-31,2026-11-30,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-23T20:59:43.034811,L01BC07,
ES,Spain,AEMPS,"GALANTAMINA STADA 24 MG CAPSULAS DURAS DE LIBERACION PROLONGADA EFG , 28 cápsulas",GALANTAMINA HIDROBROMURO,,,696862,2025-01-31,2026-12-31,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-23T20:59:43.034839,N06DA01,
ES,Spain,AEMPS,ROPINIROL STADA 4 MG COMPRIMIDOS DE LIBERACION PROLONGADA EFG 28 comprimidos (BLISTER),ROPINIROL HIDROCLORURO,,,691095,2025-01-31,2027-02-25,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-23T20:59:43.034850,N04BC04,85634
ES,Spain,AEMPS,"QUETIAPINA STADA 400 MG COMPRIMIDOS DE LIBERACION PROLONGADA EFG , 60 comprimidos",QUETIAPINA FUMARATO,,,705987,2025-01-30,2027-02-28,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-23T20:59:43.034860,N05AH04,84212
ES,Spain,AEMPS,"MANITOL MEIN 10% solución para perfusión, 12 frascos de 250 ml",MANITOL,,,615187,2025-01-20,,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-23T20:59:43.034866,A06AD16,
ES,Spain,AEMPS,"GALANTAMINA CINFA 8 MG CAPSULAS DURAS DE LIBERACION PROLONGADA EFG , 28 cápsulas",GALANTAMINA HIDROBROMURO,,,697282,2025-01-17,2026-12-18,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-23T20:59:43.034876,N06DA01,
ES,Spain,AEMPS,"RYTMONORM 3,5 mg/ml SOLUCION INYECTABLE, 5 ampollas de 20 ml",PROPAFENONA HIDROCLORURO,,,988485,2025-01-15,,shortage,Otros problemas de suministro,El médico prescriptor deberá determinar la posibilidad de utilizar otros tratamientos comercializados.,2026-09-23T20:59:43.034881,C01BC03,
ES,Spain,AEMPS,"ZAVEDOS 1MG/ML CONCENTRADO PARA SOLUCION PARA PERFUSION, 1 vial de 5 ml",IDARUBICINA HIDROCLORURO,,,731098,2025-01-14,,shortage,10,La AEMPS ha autorizado unidades por comercialización excepcional. Unidades acondicionadas en un idioma distinto al castellano.,2026-09-23T20:59:43.034886,L01DB06,52507
ES,Spain,AEMPS,"ATERINA 60MG/2ML SOLUCION INYECTABLE, 6 ampollas",SULODEXIDA,,,720407,2025-01-09,2026-10-05,shortage,"Problemas de suministro (sin alternativa, medicamento extranjero)",Se puede solicitar como medicamento extranjero.,2026-09-23T20:59:43.034897,B01AB11,
ES,Spain,AEMPS,"PSICOTRIC RETARD 600 MG COMPRIMIDOS DE LIBERACION PROLONGADA, 30 comprimidos",QUETIAPINA FUMARATO,,,728215,2025-01-09,2026-10-30,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-23T20:59:43.034907,N05AH04,
ES,Spain,AEMPS,"ACIDO IBANDRONICO VIATRIS 150 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 1 comprimido",IBANDRONICO ACIDO,,,678503,2024-12-20,,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-23T20:59:43.034912,M05BA06,
ES,Spain,AEMPS,"ACIDO IBANDRONICO VIATRIS 150 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 3 comprimidos",IBANDRONICO ACIDO,,,690283,2024-12-13,,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-23T20:59:43.034917,M05BA06,
ES,Spain,AEMPS,"AUGMENTINE 875 mg/125 mg POLVO PARA SUSPENSION ORAL EN SOBRES , 20 sobres","CLAVULANICO ACIDO, AMOXICILINA TRIHIDRATO",,,698231,2024-12-02,2026-10-09,shortage,Otros problemas de suministro,El médico prescriptor deberá determinar la posibilidad de utilizar otros tratamientos comercializados.,2026-09-23T20:59:43.034928,,
ES,Spain,AEMPS,"QUETIAPINA QUALIGEN FARMA 200 MG COMPRIMIDOS DE LIBERACION PROLONGA EFG, 60 comprimidos",QUETIAPINA FUMARATO,,,725138,2024-12-02,2026-10-30,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-23T20:59:43.034939,N05AH04,84190
ES,Spain,AEMPS,"OLMESARTAN/HIDROCLOROTIAZIDA VIATRIS 40 MG/12,5 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 28 comprimidos","OLMESARTAN MEDOXOMILO, HIDROCLOROTIAZIDA",,,708367,2024-11-29,2026-10-16,shortage,Cese de comercialización temporal,Existe/n otro/s medicamento/s con los mismos principios activos y para la misma vía de administración.,2026-09-23T20:59:43.034948,,
ES,Spain,AEMPS,"LENALIDOMIDA KRKA  10 mg CAPSULAS DURAS EFG, 21 capsulas",LENALIDOMIDA HIDROCLORURO HIDRATO,,,730506,2024-11-27,2026-12-29,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-23T20:59:43.034959,L04AX03,
ES,Spain,AEMPS,"LENALIDOMIDA KRKA 15 MG CAPSULAS DURAS EFG, 21 cápsulas",LENALIDOMIDA HIDROCLORURO HIDRATO,,,730509,2024-11-27,2026-12-29,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-23T20:59:43.034969,L04AX03,
ES,Spain,AEMPS,"LENALIDOMIDA KRKA 20 MG CAPSULAS DURAS EFG, 21 cápsulas",LENALIDOMIDA HIDROCLORURO HIDRATO,,,730511,2024-11-27,2026-12-29,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-23T20:59:43.034979,L04AX03,
ES,Spain,AEMPS,"LENALIDOMIDA KRKA 25 MG CAPSULAS DURAS EFG, 21 cápsulas",LENALIDOMIDA HIDROCLORURO HIDRATO,,,730513,2024-11-27,2026-12-29,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-23T20:59:43.034988,L04AX03,
ES,Spain,AEMPS,"LENALIDOMIDA KRKA 5 MG CÁPSULAS DURAS EFG, 21 capsulas",LENALIDOMIDA HIDROCLORURO HIDRATO,,,730503,2024-11-27,2026-12-29,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-23T20:59:43.034997,L04AX03,
ES,Spain,AEMPS,"TRANXILIUM 20 mg POLVO Y DISOLVENTE PARA SOLUCION INYECTABLE , 1 vial + 1 ampolla de disolvente",CLORAZEPATO DIPOTASIO,,,700640,2024-11-13,2026-11-02,shortage,Problemas de fabricación,Consultar Nota Informativa: https://www.aemps.gob.es/informa/la-aemps-informa-de-un-retraso-en-el-restablecimiento-de-tranxilium-20-mg-polvo-y-disolvente-para-solucion-inyectable/,2026-09-23T20:59:43.035007,N05BA02,
ES,Spain,AEMPS,"THEO-DUR 200 mg COMPRIMIDOS DE LIBERACION PROLONGADA , 40 comprimidos",TEOFILINA ANHIDRA,,,656713,2024-11-06,,shortage,"Problemas de suministro (sin alternativa, medicamento extranjero)",Se puede solicitar como medicamento extranjero.,2026-09-23T20:59:43.035012,R03DA04,
ES,Spain,AEMPS,"RASILEZ 150 mg COMPRIMIDOS RECUBIERTOS CON PELICULA, 28 comprimidos",ALISKIRENO,,,665873,2024-10-31,,shortage,"Problemas de suministro (sin alternativa, medicamento extranjero)",Se puede solicitar como medicamento extranjero.,2026-09-23T20:59:43.035017,C09XA02,85065
ES,Spain,AEMPS,"CISPLATINO HIKMA 1 MG/ML CONCENTRADO PARA SOLUCION PARA PERFUSION EFG, 1 vial de 100 ml",CISPLATINO,,,732524,2024-10-22,,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-23T20:59:43.035023,L01XA01,36358
ES,Spain,AEMPS,"BUPROPION TEVA 300 MG COMPRIMIDOS DE LIBERACION MODIFICADA EFG, 30 comprimidos",BUPROPION HIDROCLORURO,,,724272,2024-10-07,2026-12-04,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-23T20:59:43.035034,N06AX12,82899
ES,Spain,AEMPS,"GEMCITABINA ACCORD 1500 mg CONCENTRADO PARA SOLUCION PARA PERFUSION ,  1 vial de 15 ml",GEMCITABINA,,,691949,2024-10-07,2026-11-30,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-23T20:59:43.035044,L01BC05,
ES,Spain,AEMPS,"CINACALCET ACCORDPHARMA 60 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 28 x 1 comprimido (unidosis)",CINACALCET HIDROCLORURO,,,729629,2024-09-26,2026-12-31,shortage,Problemas de suministro (con alternativa),"Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración. Además, la AEMPS ha autorizado unidades por comercialización excepcional con caducidad inferior a 6 meses.",2026-09-23T20:59:43.035053,H05BX01,77119
ES,Spain,AEMPS,CINACALCET ACCORDPHARMA 90 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG 28 x 1 comprimido (unidosis),CINACALCET HIDROCLORURO,,,729630,2024-09-26,2026-12-31,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-23T20:59:43.035063,H05BX01,77127
ES,Spain,AEMPS,"RISPERIDONA TEVA 37,5 MG POLVO Y DISOLVENTE PARA SUSPENSION INYECTABLE DE LIBERACION PROLONGADA EFG, 1 vial + 1 jeringa pregargada de disolvente + 1 adaptador vial + 2 agujas",RISPERIDONA,,,730205,2024-09-09,2026-12-31,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-23T20:59:43.035073,N05AX08,68276
ES,Spain,AEMPS,"RISPERIDONA TEVA 25 MG POLVO Y DISOLVENTE PARA SUSPENSION INYECTABLE DE LIBERACION PROLONGADA EFG, 1 vial + 1 jeringa pregargada de disolvente + 1 adaptador vial + 2 agujas",RISPERIDONA,,,730204,2024-08-27,2026-12-31,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-23T20:59:43.035082,N05AX08,68268
ES,Spain,AEMPS,"RISPERIDONA TEVA 50 MG POLVO Y DISOLVENTE PARA SUSPENSION INYECTABLE DE LIBERACION PROLONGADA EFG, 1 vial + 1 jeringa pregargada de disolvente + 1 adaptador vial + 2 agujas",RISPERIDONA,,,730206,2024-08-09,2026-12-31,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-23T20:59:43.035091,N05AX08,68284
ES,Spain,AEMPS,"CISPLATINO HIKMA 1 MG/ML CONCENTRADO PARA SOLUCION PARA PERFUSION EFG, 1 vial de 50 ml",CISPLATINO,,,732523,2024-08-08,,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-23T20:59:43.035096,L01XA01,36331
ES,Spain,AEMPS,"ADASUVE 9,1 MG POLVO PARA INHALACION (UNIDOSIS) 5 unidades",LOXAPINA,,,606711,2024-08-05,,shortage,Otros problemas de suministro,El médico prescriptor deberá determinar la posibilidad de utilizar otros tratamientos comercializados.,2026-09-23T20:59:43.035100,N05AH01,
ES,Spain,AEMPS,"DRESPLAN COMPRIMIDOS, 60 comprimidos",OXIBUTININA HIDROCLORURO,,,657361,2024-07-29,,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-23T20:59:43.035106,G04BD04,
ES,Spain,AEMPS,"BARILUX  830 mg/ml  SUSPENSION  ORAL Y RECTAL, 4 frascos multidosis de 2000 ml",BARIO SULFATO,,,603631,2024-07-26,,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-23T20:59:43.035110,V08BA01,
ES,Spain,AEMPS,"PEMETREXED SUN 500 MG POLVO PARA CONCENTRADO PARA SOLUCION PARA PERFUSION EFG, 1 vial",PEMETREXED,,,710598,2024-07-17,,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-23T20:59:43.035115,L01BA04,138088
ES,Spain,AEMPS,"APREPITANT ACCORD 125 MG CAPSULAS DURAS EFG/APREPITANT ACCORD 80 MG CAPSULAS DURAS EFG, 1 cápsula de 125 mg + 2 cápsulas de 80 mg","APREPITANT, APREPITANT",,,726171,2024-07-11,2027-07-31,shortage,Otros problemas de suministro,El médico prescriptor deberá determinar la posibilidad de utilizar otros tratamientos comercializados.,2026-09-23T20:59:43.035125,,
ES,Spain,AEMPS,CINACALCET ACCORDPHARMA 30 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG 28 x 1 comprimido (unidosis),CINACALCET HIDROCLORURO,,,729628,2024-07-05,2026-12-31,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-23T20:59:43.035136,H05BX01,77100
ES,Spain,AEMPS,"METOPROLOL AUROVITAS 100 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 40 comprimidos",METOPROLOL TARTRATO,,,715981,2024-06-17,,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-23T20:59:43.035140,C07AB02,7226
