country_code,country_name,source,medicine_name,active_substance,strength,package_size,atc_code,product_no,shortage_start,estimated_end,status,reason,notes,scraped_at
IT,Italy,AIFA,VENLAFAXINA ZENTIVA,VENLAFAXINA CLORIDRATO,"""37,5 MG CAPSULE RIGIDE A RILASCIO PROLUNGATO""  28 CAPSULE IN BLISTER PVC/AL",,,37881024,2023-07-31,,shortage - end date unknown,Problemi produttivi,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:52.755224
IT,Italy,AIFA,VENLAFAXINA ZENTIVA,VENLAFAXINA CLORIDRATO,"""75 MG CAPSULE RIGIDE A RILASCIO PROLUNGATO"" 14 CAPSULE IN BLISTER PVC/AL",,,37881289,2023-11-20,,shortage - end date unknown,Problemi produttivi,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:52.755224
IT,Italy,AIFA,VENLAFAXINA ZENTIVA,VENLAFAXINA CLORIDRATO,"""150 MG CAPSULE RIGIDE A RILASCIO PROLUNGATO""  30 CAPSULE IN BLISTER PVC/AL",,,37881190,2025-08-13,,shortage - end date unknown,Elevata richiesta,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:52.756221
IT,Italy,AIFA,VENLAFAXINA ZENTIVA,VENLAFAXINA CLORIDRATO,"""150 CAPSULE RIGIDE A RILASCIO PROLUNGATO"" 10 CAPSULE IN BLISTER PVC/AL",,,37881277,2026-01-31,,shortage - end date unknown,Problemi produttivi,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:52.756221
IT,Italy,AIFA,VENLAFAXINA ZENTIVA,VENLAFAXINA CLORIDRATO,"""75 MG CAPSULE RIGIDE A RILASCIO PROLUNGATO""  28 CAPSULE IN BLISTER PVC/AL",,,37881101,2025-07-31,,shortage - end date unknown,Elevata richiesta,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:52.756221
IT,Italy,AIFA,VENORUTON,OXERUTINA,""" 2 % GEL "" TUBO DA  100 G",,,17076136,2018-04-30,,shortage - end date unknown,Cessata commercializzazione definitiva,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:52.756221
IT,Italy,AIFA,VENOSMINE,DIOSMINA,"""450 MG POLVERE PER SOSPENSIONE ORALE"" 20 BUSTINE",,,24062085,2023-05-15,2026-06-30,shortage,Problemi produttivi,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:52.756221
IT,Italy,AIFA,VENOSMINE,DIOSMINA,"""450 MG COMPRESSE"" 20 COMPRESSE",,,24062073,2023-02-25,2026-06-30,shortage,Problemi produttivi,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:52.757221
IT,Italy,AIFA,VENOSMINE,DIOSMINA,"""4% CREMA"" TUBO DA 40 G",,,24062046,2023-05-15,2026-06-30,shortage,Problemi produttivi,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:52.757221
IT,Italy,AIFA,VENTAVIS,ILOPROST,"""10 MCG/ML-SOLUZIONE PER NEBULIZZATORE""-USO INALATORIO-FIALA(VETRO) 2ML-3X30FIALE",,B01AC11,36019040,2018-11-30,,shortage - end date unknown,Cessata commercializzazione definitiva,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:52.757221
IT,Italy,AIFA,VENTOLIN,SALBUTAMOLO SOLFATO,"""100 MICROGRAMMI/5 ML SOLUZIONE INIETTABILE""10 FIALE DA 5 ML",,R03AC02,22984114,2025-09-24,,shortage - end date unknown,Elevata richiesta/problemi produttivi: distribuzione contingentata,"Si rilascia autorizzazione allimportazione alle strutture sanitarie per analogo autorizzato allestero, nel caso in cui le strutture interessate riscontrino discontinuità nella fornitura, a livello delle reti distributive cui hanno accesso",2026-03-12T15:53:52.757221
IT,Italy,AIFA,VENTOLIN,SALBUTAMOLO SOLFATO,"""100 MICROGRAMMI SOSPENSIONE PRESSURIZZATA PER INALAZIONE""1 CONTENITORE SOTTO PRESSIONE 200 EROGAZIONI",,R03AC02,22984052,2025-06-06,,shortage - end date unknown,Elevata richiesta: distribuzione contingentata,"Si rilascia autorizzazione allimportazione alle strutture sanitarie per analogo autorizzato allestero, nel caso in cui le strutture interessate riscontrino discontinuità nella fornitura, a livello delle reti distributive cui hanno accesso",2026-03-12T15:53:52.757221
IT,Italy,AIFA,VERAPAMIL EG,VERAPAMIL CLORIDRATO,"""120 MG COMPRESSE A RILASCIO MODIFICATO"", 30 COMPRESSE",,C08DA01,32100024,2025-06-30,,shortage - end date unknown,Cessata commercializzazione definitiva,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:52.757221
IT,Italy,AIFA,VERAPAMIL EG,VERAPAMIL CLORIDRATO,"""240 MG COMPRESSE A RILASCIO MODIFICATO"", 30 COMPRESSE",,C08DA01,32100036,2026-11-01,,shortage - end date unknown,Cessata commercializzazione definitiva,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:52.758222
IT,Italy,AIFA,VERDYE,VERDE INDOCIANINA,"""5mg/ml polvere per soluzione iniettabile"" 5 flaconcini di vetro da 50 mg",,,36930028,2023-07-05,,shortage - end date unknown,Cessata commercializzazione temporanea,Si rilascia autorizzazione allimportazione alle strutture sanitarie per analogo autorizzato allestero,2026-03-12T15:53:52.758591
IT,Italy,AIFA,VERZENIOS,ABEMACICLIB,50 MG - COMPRESSA RIVESTITA CON FILM - USO ORALE - BLISTER (PCTFE/PE/PVC/ALU) - 70 COMPRESSE,,L01EF03,47091172,2024-04-20,,shortage - end date unknown,Cessata commercializzazione definitiva,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:52.758591
IT,Italy,AIFA,VERZENIOS,ABEMACICLIB,150 MG - COMPRESSA RIVESTITA CON FILM - USO ORALE - BLISTER (PCTFE/PE/PVC/ALU) - 70 COMPRESSE,,L01EF03,47091210,2025-09-29,,shortage - end date unknown,Cessata commercializzazione definitiva,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:52.759713
IT,Italy,AIFA,VERZENIOS,ABEMACICLIB,100 MG - COMPRESSA RIVESTITA CON FILM - USO ORALE - BLISTER (PCTFE/PE/PVC/ALU) - 70 COMPRESSE,,L01EF03,47091196,2025-10-30,,shortage - end date unknown,Cessata commercializzazione definitiva,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:52.759713
IT,Italy,AIFA,VFEND,VORICONAZOLO,50 MG 28 COMPRESSE RIVESTITE CON FILM IN BLISTER USO ORALE,,J02AC03,35628054,2023-01-31,,shortage - end date unknown,Cessata commercializzazione definitiva,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:52.760708
IT,Italy,AIFA,VFEND,VORICONAZOLO,200 MG 28 COMPRESSE RIVESTITE CON FILM IN BLISTER USO ORALE,,J02AC03,35628179,2022-02-28,,shortage - end date unknown,Cessata commercializzazione definitiva,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:52.760708
IT,Italy,AIFA,VICTOZA,LIRAGLUTIDE,"""6 MG/ML-SOLUZIONE INIETTABILE IN PENNA PRERIEMPITA - USO SOTTOCUTANEO - CARTUCCIA(VETRO) IN PENNA PRERIEMPITA - 3ML"" 2 PENNE PRERIEMPITE",,A10BJ02,39365010,2026-06-30,,shortage - end date unknown,Cessata commercializzazione definitiva,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:52.761710
IT,Italy,AIFA,VIDAGLIPTIN E METFORMINA AUROBINDO,METFORMINA CLORIDRATO + VILDAGLIPTIN,"""50 MG/1000 MG COMPRESSE RIVESTITE CON FILM"" 60 COMPRESSE IN BLISTER PVC/PE/PCTFE-AL",,A10BH02,49236033,2025-05-31,,shortage - end date unknown,Problemi produttivi,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:52.761710
IT,Italy,AIFA,VIDAGLIPTIN E METFORMINA AUROBINDO,METFORMINA CLORIDRATO + VILDAGLIPTIN,"""50 MG/850 MG COMPRESSE RIVESTITE CON FILM"" 60 COMPRESSE IN BLISTER PVC/PE/PCTFE-AL",,A10BH02,49236021,2025-09-30,,shortage - end date unknown,Problemi produttivi,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:52.761710
IT,Italy,AIFA,VILDAGLIPTIN ACCORD,VILDAGLIPTIN,"""50 MG COMPRESSE"" 56 COMPRESSE IN BLISTER AL/AL",,A10BH02,47877042,2026-02-01,,shortage - end date unknown,Motivi commerciali,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:52.762712
IT,Italy,AIFA,VILDAGLIPTIN E METFORMINA ZENTIVA,METFORMINA + VILDAGLIPTIN,"""50 mg/850mg compresse rivestite con film"" 60 compresse in blister PVC/PE/PCTFE-AL",,A10BH02,49764107,2023-12-15,,shortage - end date unknown,Problemi produttivi,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:52.762712
IT,Italy,AIFA,VILDAGLIPTIN E METFORMINA ZENTIVA,METFORMINA + VILDAGLIPTIN,"""50 mg/1000mg compresse rivestite con film"" 60 compresse in blister PVC/PE/PCTFE-AL",,A10BH02,49764246,2023-12-15,,shortage - end date unknown,Problemi produttivi,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:52.762712
IT,Italy,AIFA,VILDAGLIPTIN SANDOZ,VILDAGLIPTIN,"""50 MG COMPRESSE RIVESTITE CON FILM"" 56 COMPRESSE IN BLISTER PA/AL/PVC/AL",,A10BH02,44763050,2026-04-20,,shortage - end date unknown,Problemi produttivi,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:52.762712
IT,Italy,AIFA,VIMPAT,LACOSAMIDE,"""150 MG - COMPRESSE RIVESTITE CON FILM - USO ORALE - BLISTER (PVC/PVDC/ALU)"" 14 COMPRESSE",,N03AX18,38919078,2019-05-20,,shortage - end date unknown,Cessata commercializzazione definitiva,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:52.763709
IT,Italy,AIFA,VINCRISTINA EG,VINCRISTINA SOLFATO,"""1 MG/ML SOLUZIONE  INIETTABILE  PER  USO ENDOVENOSO"" 1 FLACONCINO DA 1 ML",,,20782037,2024-07-31,,shortage - end date unknown,Cessata commercializzazione definitiva,Si rilascia autorizzazione allimportazione alle strutture sanitarie per analogo autorizzato allestero,2026-03-12T15:53:52.763709
IT,Italy,AIFA,VIRAMUNE,NEVIRAPINA,BLISTER 60 COMPRESSE 200 MG,,,33999018,2018-12-01,,shortage - end date unknown,Cessata commercializzazione definitiva,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:52.763709
IT,Italy,AIFA,VIRAMUNE,NEVIRAPINA,"""200 MG - COMPRESSA - USO ORALE - BLISTER (PVC/AL)"" 14 COMPRESSE",,,33999044,2018-05-31,,shortage - end date unknown,Cessata commercializzazione definitiva,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:52.763709
IT,Italy,AIFA,VIRAMUNE,NEVIRAPINA,"""400 MG - COMPRESSA A RILASCIO PROLUNGATO - USO ORALE - BLISTER (PVC/AL)"" 30 COMPRESSE",,,33999083,2021-04-30,,shortage - end date unknown,Cessata commercializzazione definitiva,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:52.763709
IT,Italy,AIFA,VISTAGAN,LEVOBUNOLOLO CLORIDRATO,"""5  MG/ML  COLLIRIO,  SOLUZIONE""  60  CONTENITORI MONODOSE DA 0,4 ML",,,25737065,2024-12-01,,shortage - end date unknown,Cessata commercializzazione definitiva,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:52.764709
IT,Italy,AIFA,VISUCLOBEN,CLOBETASONE BUTIRRATO,"""1 MG/ML COLLIRIO, SOSPENSIONE"" 1 FLACONE DA 10 ML",,D07AB01,26591026,2023-02-16,,shortage - end date unknown,Problemi produttivi,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:52.764709
IT,Italy,AIFA,VISUDYNE,VERTEPORFINA,15 MG POLVERE PER SOLUZIONE PER INFUSIONE ENDOVENOSA 1 FLACONCINO 10 ML USO EV,,S01LA01,34957011,2020-07-31,2026-12-31,shortage,Problemi produttivi: distribuzione contingentata,"Si rilascia autorizzazione allimportazione alle strutture sanitarie per analogo autorizzato allestero, nel caso in cui le strutture interessate riscontrino discontinuità nella fornitura, a livello delle reti distributive cui hanno accesso",2026-03-12T15:53:52.764709
IT,Italy,AIFA,VISUGLICAN,CLORFENAMINA MALEATO + SODIO CROMOGLICATO,"""40 MG/ML + 2 MG/ML COLLIRIO, SOLUZIONE"" FLACONE 10 ML",,,24851014,2024-09-01,,shortage - end date unknown,Problemi produttivi,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:52.764709
IT,Italy,AIFA,VISUPLAIN,BIMATOPROST,"""0,1 MG/ML COLLIRIO, SOLUZIONE"" 1 FLACONE LDPE DA 3 ML",,S01EE03,49725017,2026-03-07,,shortage - end date unknown,Problemi produttivi (carenza relativa solo al canale retail),Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:52.765709
IT,Italy,AIFA,VIVIN,ACIDO ACETILSALICILICO,"""500 MG COMPRESSE"" 20 COMPRESSE",,,33475029,2023-05-31,,shortage - end date unknown,Cessata commercializzazione definitiva,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:52.765709
IT,Italy,AIFA,VIVIN C,ACIDO ACETILSALICILICO + ACIDO ASCORBICO,"""330 MG + 200 MG COMPRESSE EFFERVESCENTI"" 10 COMPRESSE",,,20096018,2017-06-07,,shortage - end date unknown,Cessata commercializzazione definitiva,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:52.765709
IT,Italy,AIFA,VIZAMYL,FLUTEMETAMOLO (18F),400 MBQ/ML - SOLUZIONE INIETTABILE - USO ENDOVENOSO - FLACONCINO (VETRO) - 1-15 ML - 1 FLACONCINO,,,43562026,2026-01-01,,shortage - end date unknown,Ridotta disponibilità: distribuzione contingentata,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:52.765709
IT,Italy,AIFA,VIZARSIN,SILDENAFIL,"""50 MG - COMPRESSA OROSOLUBILE - USO ORALE - BLISTER (OPA/ALU/PVC//PET/ALU)"" 2X1 COMPRESSA",,G04BE03,42288199,2017-03-06,,shortage - end date unknown,Cessata commercializzazione temporanea,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:52.766710
IT,Italy,AIFA,VIZARSIN,SILDENAFIL,"""50 MG - COMPRESSA OROSOLUBILE - USO ORALE - BLISTER (OPA/AL/PVC//PET/AL)"" 12X1 COMPRESSA",,G04BE03,42288225,2015-03-13,,shortage - end date unknown,Cessata commercializzazione temporanea,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:52.766710
IT,Italy,AIFA,VIZARSIN,SILDENAFIL,"""25 MG - COMPRESSA OROSOLUBILE - USO ORALE - BLISTER (OPA/AL/PVC//PET/AL)"" 8X1 COMPRESSA",,G04BE03,42288163,2015-03-13,,shortage - end date unknown,Cessata commercializzazione temporanea,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:52.766710
IT,Italy,AIFA,VIZARSIN,SILDENAFIL,"""25 MG - COMPRESSA OROSOLUBILE - USO ORALE - BLISTER (OPA/AL/PVC//PET/AL)"" 4X1 COMPRESSA",,G04BE03,42288151,2015-03-13,,shortage - end date unknown,Cessata commercializzazione temporanea,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:52.766710
IT,Italy,AIFA,VIZARSIN,SILDENAFIL,"""25 MG - COMPRESSA OROSOLUBILE - USO ORALE - BLISTER (OPA/AL/PVC//PET/AL)"" 2X1 COMPRESSA",,G04BE03,42288148,2015-03-13,,shortage - end date unknown,Cessata commercializzazione temporanea,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:52.766710
IT,Italy,AIFA,VIZARSIN,SILDENAFIL,"""25 MG - COMPRESSA OROSOLUBILE - USO ORALE - BLISTER (OPA/AL/PVC//PET/AL)"" 12X1 COMPRESSA",,G04BE03,42288175,2015-03-13,,shortage - end date unknown,Cessata commercializzazione temporanea,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:52.767711
IT,Italy,AIFA,VIZARSIN,SILDENAFIL,"""25 MG - COMPRESSA OROSOLUBILE - USO ORALE - BLISTER (OPA/AL/PVC//PET/AL)"" 1 COMPRESSA",,G04BE03,42288136,2015-03-13,,shortage - end date unknown,Cessata commercializzazione temporanea,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:52.767711
IT,Italy,AIFA,VIZARSIN,SILDENAFIL,"""100 MG - COMPRESSA OROSOLUBILE - USO ORALE - BLISTER (OPA/AL/PVC//PET/AL)"" 2X1 COMPRESSA",,G04BE03,42288249,2017-03-06,,shortage - end date unknown,Cessata commercializzazione temporanea,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:52.767711
IT,Italy,AIFA,VIZARSIN,SILDENAFIL,"""100 MG - COMPRESSA OROSOLUBILE - USO ORALE - BLISTER (OPA/AL/PVC//PET/AL)"" 12X1 COMPRESSA",,G04BE03,42288276,2015-03-13,,shortage - end date unknown,Cessata commercializzazione temporanea,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:52.767711
IT,Italy,AIFA,VOLTAREN EMULGEL,DICLOFENAC SODICO,"""1% GEL"" TUBO DA 100 G",,M01AB05,34548089,2014-01-01,,shortage - end date unknown,Cessata commercializzazione definitiva,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:52.767711
IT,Italy,AIFA,VOLTAREN EMULGEL,DICLOFENAC SODICO,"""1% GEL"" TUBO DA 150 G",,M01AB05,34548115,2020-06-30,,shortage - end date unknown,Cessata commercializzazione definitiva,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:52.768709
IT,Italy,AIFA,VOLTAREN EMULGEL,DICLOFENAC SODICO,""" 2 % GEL"" TUBO DA 100 G",,M01AB05,34548077,2021-09-30,,shortage - end date unknown,Cessata commercializzazione definitiva,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:52.768709
IT,Italy,AIFA,VOLTAREN EMULGEL,DICLOFENAC SODICO,"""1% GEL"" TUBO DA 120 G",,M01AB05,34548091,2022-04-11,,shortage - end date unknown,Cessata commercializzazione definitiva,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:52.768709
IT,Italy,AIFA,VOLTAREN EMULGEL,DICLOFENAC SODICO,""" 1 % GEL "" TUBO DA 60 G",,M01AB05,34548040,2022-12-31,,shortage - end date unknown,Cessata commercializzazione definitiva,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:52.768709
IT,Italy,AIFA,VOLTAREN EMULGEL,DICLOFENAC SODICO,""" 2 % GEL"" TUBO DA 60 G",,M01AB05,34548065,2022-12-31,,shortage - end date unknown,Cessata commercializzazione definitiva,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:52.768709
IT,Italy,AIFA,VOLTAREN EMULGEL,DICLOFENAC SODICO,"""1% GEL"" 1 TUBO DA 120 G CON TAPPO APPLICATORE",,M01AB05,34548139,2022-12-31,,shortage - end date unknown,Cessata commercializzazione definitiva,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:52.768709
IT,Italy,AIFA,VOLTAREN OFTA,DICLOFENAC SODICO,"""0,1% COLLIRIO, SOLUZIONE"" FLACONE 5 ML",,M01AB05,27917018,2017-05-15,,shortage - end date unknown,Cessata commercializzazione definitiva,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:52.768709
IT,Italy,AIFA,VOLTAREN OFTA,DICLOFENAC SODICO,""" 0,1 % COLLIRIO, SOLUZIONE "" 30 CONTENITORI MONODOSE 0,3 ML",,M01AB05,27917020,2025-10-06,2026-06-30,shortage,Problemi produttivi,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:52.769710
IT,Italy,AIFA,VOLTAREN OFTABAK,DICLOFENAC SODICO,"""1 MG/ML COLLIRIO, SOLUZIONE"" 1 FLACONE PE DA 10 ML CON CONTAGOCCE",,M01AB05,37696010,2025-10-07,2026-06-30,shortage,Problemi produttivi: distribuzione contingentata (carenza relativa solo al canale retail),Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:52.769710
IT,Italy,AIFA,VORICONAZOLO ACCORD,VORICONAZOLO,50 MG - COMPRESSA IVESTITA CON FILM - USO ORALE - BLISTER (PVC/ALLUMINIO) 50 MG - 28 COMPRESSE,,J02AC03,42809057,2018-01-01,,shortage - end date unknown,Cessata commercializzazione definitiva,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:52.769710
IT,Italy,AIFA,VORICONAZOLO ACCORD,VORICONAZOLO,200 MG - COMPRESSA IVESTITA CON FILM - USO ORALE - BLISTER (PVC/ALLUMINIO) 200 MG - 28 COMPRESSE,,J02AC03,42809145,2018-01-01,,shortage - end date unknown,Cessata commercializzazione definitiva,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:52.769710
IT,Italy,AIFA,VORICONAZOLO ACCORD,VORICONAZOLO,50 MG - COMPRESSA RIVESTITA CON FILM - USO ORALE - BLISTER (PVC/ALLUMINIO) - 28X1 COMPRESSE (DOSE UNITARIA),,J02AC03,42809210,2025-10-27,,shortage - end date unknown,Motivi commerciali,Si rilascia autorizzazione allimportazione alle strutture sanitarie per analogo autorizzato allestero,2026-03-12T15:53:52.769710
IT,Italy,AIFA,VORICONAZOLO AUROBINDO,VORICONAZOLO,"""50 MG COMPRESSE RIVESTITE CON FILM"" 28 COMPRESSE IN BLISTER PVC-AL",,J02AC03,43930015,2018-03-08,,shortage - end date unknown,Cessata commercializzazione definitiva,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:52.770709
IT,Italy,AIFA,VORICONAZOLO SANDOZ,VORICONAZOLO,""" 50 MG COMPRESSE RIVESTITE CON FILM "" 28 COMPRESSE IN BLISTER PVC/PVDC/AL",,J02AC03,42789053,2019-08-01,,shortage - end date unknown,Cessata commercializzazione definitiva,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:52.770709
IT,Italy,AIFA,VORICONAZOLO SANDOZ GMBH,VORICONAZOLO,"""200 MG POLVERE PER SOLUZIONE PER INFUSIONE"" 1 FLACONCINO VETRO",,J02AC03,42625018,2025-11-08,,shortage - end date unknown,Cessata commercializzazione definitiva,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:52.770709
IT,Italy,AIFA,WILFACTIN,FATTORE DI VON WILLEBRAND,?100 UI/ML POLVERE E SOLVENTE PER SOLUZIONE INIETTABILE? 1 FLACONCINO IN VETRO DA 1000 UI POLVERE + 1 FIALA IN VETRO DA 10 ML SOLVENTE + SISTEMA DI TRASFERIMENTO,,,37392014,2025-10-01,2026-06-30,shortage,Problemi produttivi,Si rilascia autorizzazione allimportazione alle strutture sanitarie per analogo autorizzato allestero,2026-03-12T15:53:52.770709
IT,Italy,AIFA,WROM,LEVOCARNITINE,"""2 G/5 ML SOLUZIONE INIETTABILE PER USO ENDOVENOSO"" 5 FIALE IN VETRO",,A16AA01,43870043,2023-01-01,,shortage - end date unknown,Cessata commercializzazione temporanea,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:52.770709
IT,Italy,AIFA,WROM,LEVOCARNITINE,"""2 G/10 ML SOLUZIONE ORALE"" 10 CONTENITORI MONODOSE IN PET/AL/PE",,A16AA01,43870029,2023-02-01,,shortage - end date unknown,Problemi produttivi,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:52.770709
IT,Italy,AIFA,XALIBUR,LATANOPROST,"""50 MICROGRAMMI/ML COLLIRIO, SOLUZIONE IN CONTENITORE MONODOSE"" 30 CONTENITORI MONODOSE DA 0,2 ML",,S01EE01,38611036,2023-08-05,,shortage - end date unknown,Cessata commercializzazione definitiva,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:52.771708
IT,Italy,AIFA,XARELTO,RIVAROXABAN,"""10 MG  COMPRESSE RIVESTITE CON FILM - USO ORALE - BLISTER (PP/ALU) 5  COMPRESSE",,B01AF01,38744052,2018-08-31,,shortage - end date unknown,Cessata commercializzazione definitiva,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:52.771708
IT,Italy,AIFA,XARELTO,RIVAROXABAN,"""10 MG  COMPRESSE RIVESTITE CON FILM - USO ORALE - BLISTER (PP/ALU) 100 COMPRESSE",,B01AF01,38744088,2012-06-01,,shortage - end date unknown,Cessata commercializzazione definitiva,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:52.771708
IT,Italy,AIFA,XARENEL,COLECALCIFEROLO,"""25.000 U.I./2,5 ml soluzione orale  in contenitore monodose» 1 contenitore monodose in vetro",,A11CC05,37564046,2025-04-15,,shortage - end date unknown,Cessata commercializzazione temporanea,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:52.771708
IT,Italy,AIFA,XELODA,CAPECITABINA,150 MG 60 COMPRESSE FILMRIVESTITE IN BLISTER USO ORALE,,,35219017,2024-12-31,,shortage - end date unknown,Cessata commercializzazione definitiva,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:52.771708
IT,Italy,AIFA,XENAZINA,TETRABENAZINA,"""25 MG COMPRESSE"" 112 COMPRESSE DIVISIBILI",,,36688012,2024-08-19,,shortage - end date unknown,Elevata richiesta,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:52.771708
IT,Italy,AIFA,XENETIX,IOBITRIDOLO,""" 350 MG I/ML SOLUZIONE INIETTABILE"" 10 SACCHE IN POLIPROPILENE 150 ML",,V08AB11,32830349,2021-05-01,,shortage - end date unknown,Cessata commercializzazione definitiva,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:52.772710
IT,Italy,AIFA,XENETIX,IOBITRIDOLO,"""250 MG I/ML SOLUZIONE INIETTABILE"" 1 FLACONE 100 ML",,V08AB11,32830022,2023-02-15,,shortage - end date unknown,Cessata commercializzazione definitiva,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:52.772710
