country_code,country_name,source,medicine_name,active_substance,strength,package_size,product_no,shortage_start,estimated_end,status,reason,notes,scraped_at,atc_code,prk
ES,Spain,AEMPS,"CELESTONE CRONODOSE  SUSPENSION INYECTABLE , 1 vial de 2 ml","BETAMETASONA ACETATO, BETAMETASONA FOSFATO SODIO",,,806745,2026-05-11,2026-10-30,shortage,9,El titular de autorización de comercialización está realizando una distribución controlada al existir unidades limitadas.,2026-09-21T15:06:00.706721,,
ES,Spain,AEMPS,"DESLORATADINA KERN PHARMA 0,5 MG/ML SOLUCION ORAL EFG, 120 ml, frasco plástico",DESLORATADINA,,,698215,2026-05-11,2026-11-13,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-21T15:06:00.706730,R06AX27,86886
ES,Spain,AEMPS,"ETORICOXIB VIATRIS 120 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 7 comprimidos (monodosis)",ETORICOXIB,,,710272,2026-05-11,2026-12-25,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-21T15:06:00.706740,M01AH05,66761
ES,Spain,AEMPS,"FLUOXETINA VIATRIS 20 MG COMPRIMIDOS DISPERSABLES EFG, 28 comprimidos",FLUOXETINA HIDROCLORURO,,,656201,2026-05-11,2026-10-21,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-21T15:06:00.706750,N06AB03,68039
ES,Spain,AEMPS,"OLMESARTAN/AMLODIPINO/HIDROCLOROTIAZIDA PENSA 40 MG/5 MG/12,5 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 28 comprimidos","OLMESARTAN MEDOXOMILO, AMLODIPINO BESILATO, HIDROCLOROTIAZIDA",,,727835,2026-05-11,,shortage,Cese de comercialización temporal,Existe/n otro/s medicamento/s con los mismos principios activos y para la misma vía de administración.,2026-09-21T15:06:00.706754,,
ES,Spain,AEMPS,ZIPRASIDONA SANDOZ 60 MG CAPSULAS DURAS EFG 56 cápsulas,ZIPRASIDONA MONOHIDRATO,,,693365,2026-05-11,2026-10-28,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-21T15:06:00.706764,N05AX12,
ES,Spain,AEMPS,"APREMILAST TEVA 10 MG + 20 MG + 30 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 27 comprimidos (4 x 10 mg + 4 x 20 mg + 19 x 30 mg)","APREMILAST, APREMILAST, APREMILAST",,,765651,2026-05-08,2026-10-30,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-21T15:06:00.706774,,
ES,Spain,AEMPS,"BOSENTAN KERN PHARMA 125 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG , 56 comprimidos",BOSENTAN MONOHIDRATO,,,707225,2026-05-08,2026-12-31,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-21T15:06:00.706786,C02KX01,67377
ES,Spain,AEMPS,"DONEPEZILO VIATRIS 5 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 28 comprimidos",DONEPEZILO HIDROCLORURO,,,662295,2026-05-08,2027-02-09,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-21T15:06:00.706796,N06DA02,106550
ES,Spain,AEMPS,"VORICONAZOL ACCORD 200 MG POLVO PARA SOLUCION PARA PERFUSION EFG , 1 vial de 30 ml",VORICONAZOL,,,706262,2026-05-08,2026-09-30,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-21T15:06:00.706806,J02AC03,63622
ES,Spain,AEMPS,"AMCHAFIBRIN 500 MG COMPRIMIDOS RECUBIERTOS CON PELICULA, 30 comprimidos",TRANEXAMICO ACIDO,,,759185,2026-05-07,2026-10-30,shortage,9,El titular de autorización de comercialización está realizando una distribución controlada al existir unidades limitadas.,2026-09-21T15:06:00.706815,B02AA02,4626
ES,Spain,AEMPS,"CEFTAZIDIMA SALA 1.000 mg POLVO PARA SOLUCION PARA PERFUSION EFG , 50 viales",CEFTAZIDIMA PENTAHIDRATO,,,600633,2026-05-07,2026-11-09,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-21T15:06:00.706825,J01DD01,22195
ES,Spain,AEMPS,"EULITOP RETARD 400 mg COMPRIMIDOS DE LIBERACION PROLONGADA , 30 comprimidos",BEZAFIBRATO,,,971408,2026-05-07,2026-10-30,shortage,Otros problemas de suministro,El médico prescriptor deberá determinar la posibilidad de utilizar otros tratamientos comercializados.,2026-09-21T15:06:00.706835,C10AB02,
ES,Spain,AEMPS,"OLMESARTAN/AMLODIPINO/HIDROCLOROTIAZIDA VISO FARMACEUTICA 20 MG/5 MG/12,5 COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 28 comprimidos","OLMESARTAN MEDOXOMILO, AMLODIPINO BESILATO, HIDROCLOROTIAZIDA",,,731383,2026-05-07,2026-11-30,shortage,Cese de comercialización temporal,Existe/n otro/s medicamento/s con los mismos principios activos y para la misma vía de administración.,2026-09-21T15:06:00.706844,,
ES,Spain,AEMPS,"DICRISOL 5 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 30 comprimidos",SOLIFENACINA SUCCINATO,,,719985,2026-05-05,,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-21T15:06:00.706849,G04BD07,
ES,Spain,AEMPS,"GABAPENTINA VISO FARMACEUTICA 600 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 90 comprimidos",GABAPENTINA,,,718927,2026-05-05,2026-11-30,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-21T15:06:00.706859,N02BF01,57541
ES,Spain,AEMPS,"LACOSAMIDA ALTER 50 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 14 comprimidos",LACOSAMIDA,,,727251,2026-05-05,2026-09-30,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-21T15:06:00.706868,N03AX18,89036
ES,Spain,AEMPS,"IRUXOL MONO POMADA, 1 tubo de 30 g","CLOSTRIDIOPEPTIDASA, PROTEASAS",,,771808,2026-05-04,,shortage,Otros problemas de suministro,El médico prescriptor deberá determinar la posibilidad de utilizar otros tratamientos comercializados.,2026-09-21T15:06:00.706873,,
ES,Spain,AEMPS,"PERINDOPRIL/INDAPAMIDA VISO FARMACEUTICA 2 MG/0.625 MG COMPRIMIDOS EFG , 30 comprimidos","PERINDOPRIL ERBUMINA, INDAPAMIDA",,,685666,2026-04-30,,shortage,Cese de comercialización temporal,Existe/n otro/s medicamento/s con los mismos principios activos y para la misma vía de administración.,2026-09-21T15:06:00.706878,,
ES,Spain,AEMPS,"PREGABALINA VIATRIS 300 MG CAPSULAS DURAS EFG, UNIDOSIS 56 capsulas",PREGABALINA,,,707336,2026-04-30,2026-10-01,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-21T15:06:00.706888,N02BF02,75736
ES,Spain,AEMPS,"RIVASTIGMINA STADAFARMA 4,5 MG CAPSULAS DURAS EFG, 56 cápsulas",RIVASTIGMINA HIDROGENO TARTRATO,,,693631,2026-04-29,2026-11-13,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-21T15:06:00.706897,N06DA03,50180
ES,Spain,AEMPS,"GLIMEPIRIDA NORMON 2 mg COMPRIMIDOS EFG, 30 comprimidos",GLIMEPIRIDA,,,653747,2026-04-28,2027-02-15,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-21T15:06:00.706907,A10BB12,44431
ES,Spain,AEMPS,"LONITEN 10 mg comprimidos , 30 comprimidos",MINOXIDIL,,,950675,2026-04-28,2026-09-24,shortage,9,El titular de autorización de comercialización está realizando una distribución controlada al existir unidades limitadas.,2026-09-21T15:06:00.706917,C02DC01,
ES,Spain,AEMPS,"DEFERASIROX VISO FARMACEUTICA 90 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 30 comprimidos (Al/PVC/PVDC)",DEFERASIROX,,,732489,2026-04-24,2026-09-30,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-21T15:06:00.706926,V03AC03,137189
ES,Spain,AEMPS,"PRAVASTATINA VIATRIS 20 MG COMPRIMIDOS EFG, 28 comprimidos",PRAVASTATINA SODICA,,,678586,2026-04-24,2027-03-23,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-21T15:06:00.706936,C10AA04,31089
ES,Spain,AEMPS,ATAMAX 25 MG CAPSULAS DURAS EFG 28 cápsulas,ATOMOXETINA HIDROCLORURO,,,718816,2026-04-23,2026-09-30,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración. Está disponible Atomoxetina Tarbis 25 mg 28 caps,2026-09-21T15:06:00.706946,N06BA09,76724
ES,Spain,AEMPS,"IOMERON 300 MG IODO/ML SOLUCIÓN INYECTABLE ,1 frasco de 500 ml",IOMEPROL,,,607455,2026-04-23,2026-12-31,shortage,9,El titular de autorización de comercialización está realizando una distribución controlada al existir unidades limitadas.,2026-09-21T15:06:00.706956,V08AB10,52124
ES,Spain,AEMPS,"IOMERON 350 MG IODO/ML SOLUCIÓN INYECTABLE ,1 frasco de 500 ml",IOMEPROL,,,607456,2026-04-23,2026-12-31,shortage,9,El titular de autorización de comercialización está realizando una distribución controlada al existir unidades limitadas.,2026-09-21T15:06:00.706965,V08AB10,65595
ES,Spain,AEMPS,"IOMERON 400 MG IODO/ML SOLUCIÓN INYECTABLE ,1 frasco de 500 ml",IOMEPROL,,,607458,2026-04-23,2026-12-31,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-21T15:06:00.706975,V08AB10,
ES,Spain,AEMPS,"ACIDO VALPROICO AUROVITAS 500 MG COMPRIMIDOS DE LIBERACION PROLONGADA EFG, 100 comprimidos","VALPROATO SODIO, VALPROICO ACIDO",,,726898,2026-04-22,2026-12-31,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-21T15:06:00.706984,,
ES,Spain,AEMPS,"CARDIOXANE 500 mg POLVO PARA SOLUCION PARA PERFUSION, 1 vial",DEXRAZOXANO,,,654125,2026-04-22,,shortage,"Problemas de suministro (sin alternativa, medicamento extranjero)",Se puede solicitar como medicamento extranjero.,2026-09-21T15:06:00.706989,L01XX35,77526
ES,Spain,AEMPS,"ATOMOXETINA TARBIS 60 MG CÁPSULAS DURAS EFG, 28 cápsulas",ATOMOXETINA HIDROCLORURO,,,764206,2026-04-21,2026-09-30,shortage,"Problemas de suministro (sin alternativa, medicamento extranjero)",Se puede solicitar como medicamento extranjero.,2026-09-21T15:06:00.707000,N06BA09,76740
ES,Spain,AEMPS,"DONEPEZILO FLAS VIATRIS PHARMACEUTICALS 10 MG COMPRIMIDOS BUCODISPERSABLES EFG, 28 comprimidos",DONEPEZILO HIDROCLORURO,,,681265,2026-04-21,2026-12-21,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-21T15:06:00.707010,N06DA02,106550
ES,Spain,AEMPS,"ITRACONAZOL SANDOZ 100 mg CAPSULAS DURAS EFG , 14 cápsulas",ITRACONAZOL,,,695438,2026-04-21,,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-21T15:06:00.707014,J02AC02,32336
ES,Spain,AEMPS,"LOPESTOP 2 MG CAPSULAS DURAS , 20 cápsulas",LOPERAMIDA HIDROCLORURO,,,972166,2026-04-21,2026-09-30,shortage,11,Existen tratamientos alternativos no sujetos a prescripción.,2026-09-21T15:06:00.707024,A07DA03,3212
ES,Spain,AEMPS,"VALSARTAN HIDROCLOROTIAZIDA VIATRIS 160 MG/25 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 28 comprimidos","VALSARTAN, HIDROCLOROTIAZIDA",,,693586,2026-04-21,,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-21T15:06:00.707029,,
ES,Spain,AEMPS,"ACIDO ACETILSALICILICO KERN PHARMA 100 MG COMPRIMIDOS GASTRORRESISTENTES EFG, 500 comprimidos",ACETILSALICILICO ACIDO,,,605913,2026-04-20,,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-21T15:06:00.707034,B01AC06,
ES,Spain,AEMPS,"GLIMEPIRIDA NORMON 2 mg COMPRIMIDOS EFG, 120 comprimidos",GLIMEPIRIDA,,,653746,2026-04-20,2027-02-15,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-21T15:06:00.707044,A10BB12,44431
ES,Spain,AEMPS,"DONEPEZILO FLAS VIATRIS PHARMACEUTICALS 5 MG COMPRIMIDOS BUCODISPERSABLES EFG, 28 comprimidos",DONEPEZILO HIDROCLORURO,,,681266,2026-04-17,2027-01-11,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-21T15:06:00.707053,N06DA02,106550
ES,Spain,AEMPS,"GABAPENTINA TEVA 100 mg CAPSULAS DURAS EFG , 90 cápsulas",GABAPENTINA,,,672391,2026-04-17,,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-21T15:06:00.707058,N02BF01,52817
ES,Spain,AEMPS,"RISPERIDONA VIATRIS 6 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 30 comprimidos",RISPERIDONA,,,694930,2026-04-17,2027-05-07,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-21T15:06:00.707068,N05AX08,51381
ES,Spain,AEMPS,"ROCOZ PROLONG 50 MG COMPRIMIDOS DE LIBERACION PROLONGADA EFG, 60 comprimidos",QUETIAPINA FUMARATO,,,723384,2026-04-17,,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-21T15:06:00.707073,N05AH04,84182
ES,Spain,AEMPS,"CARMUSTINA ACCORDPHARMA 300 MG POLVO Y DISOLVENTE PARA CONCENTRADO PARA SOLUCION PARA PERFUSION, 1 vial polvo + 1 vial de disolvente de 9 ml",CARMUSTINA,,,758135,2026-04-15,,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-21T15:06:00.707078,L01AD01,37788
ES,Spain,AEMPS,"MIRTAZAPINA FLAS VIATRIS 15 MG COMPRIMIDOS BUCODISPERSABLES EFG, 30 comprimidos",MIRTAZAPINA,,,659506,2026-04-15,2026-10-09,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-21T15:06:00.707088,N06AX11,
ES,Spain,AEMPS,"ESCITALOPRAM VISO FARMACEUTICA 15 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG , 28 comprimidos (Al/Al)",ESCITALOPRAM OXALATO,,,686854,2026-04-14,2026-11-30,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-21T15:06:00.707097,N06AB10,85081
ES,Spain,AEMPS,"ESCITALOPRAM VISO FARMACEUTICA 15 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG,56 comprimidos",ESCITALOPRAM OXALATO,,,711007,2026-04-14,2026-11-30,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-21T15:06:00.707107,N06AB10,85081
ES,Spain,AEMPS,"EZETIMIBA/SIMVASTATINA VIATRIS 10 MG/40 MG COMPRIMIDOS EFG, 28 comprimidos","SIMVASTATINA, EZETIMIBA",,,708597,2026-04-13,2026-10-23,shortage,Cese de comercialización temporal,Existe/n otro/s medicamento/s con los mismos principios activos y para la misma vía de administración.,2026-09-21T15:06:00.707116,,
ES,Spain,AEMPS,"GALANTAMINA COMBIX 24 MG CAPSULAS DURAS DE LIBERACION PROLONGADA EFG , 28 cápsulas",GALANTAMINA HIDROBROMURO,,,696758,2026-04-10,2026-10-31,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-21T15:06:00.707128,N06DA01,
ES,Spain,AEMPS,LEVOFLOXACINO KERN PHARMA 5 mg/ml SOLUCION PARA PERFUSION EFG 10 frascos de 100 ml,LEVOFLOXACINO HEMIHIDRATO,,,605995,2026-04-10,2027-01-31,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-21T15:06:00.707138,J01MA12,97500
ES,Spain,AEMPS,"PILOCARPINA APOTHEKE 5 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 84 comprimidos",PILOCARPINA HIDROCLORURO,,,762478,2026-04-10,,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-21T15:06:00.707143,N07AX01,
ES,Spain,AEMPS,"GALANTAMINA TEVA-RATIO 16 MG CAPSULAS DURAS  DE LIBERACION PROLONGADA EFG, 28 cápsulas",GALANTAMINA HIDROBROMURO,,,697878,2026-04-09,,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-21T15:06:00.707148,N06DA01,
ES,Spain,AEMPS,"GALANTAMINA TEVA-RATIO 24 MG CAPSULAS DURAS  DE LIBERACION PROLONGADA EFG, 28 cápsulas",GALANTAMINA HIDROBROMURO,,,697879,2026-04-09,,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-21T15:06:00.707153,N06DA01,
ES,Spain,AEMPS,"RISPERIDONA SANDOZ 6 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG , 60 comprimidos",RISPERIDONA,,,652290,2026-04-09,2026-09-30,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-21T15:06:00.707163,N05AX08,51381
ES,Spain,AEMPS,"ATORVASTATINA VIATRIS 20 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 28 comprimidos (OPA/Al/PVC/Al)",ATORVASTATINA,,,693688,2026-04-08,,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-21T15:06:00.707168,C10AA05,98612
ES,Spain,AEMPS,"MONTELUKAST VIATRIS 5 MG COMPRIMIDOS MASTICABLES EFG, 28 comprimidos (Al/Al)",MONTELUKAST SODICO,,,680715,2026-04-08,2027-03-24,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-21T15:06:00.707178,R03DC03,52043
ES,Spain,AEMPS,"CEFOTAXIMA SALA 1G POLVO PARA SOLUCION INYECTABLE EFG, 100 viales",CEFOTAXIMA SODICA,,,606061,2026-04-07,2026-11-14,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-21T15:06:00.707188,J01DD01,37168
ES,Spain,AEMPS,"CANDESARTAN/HIDROCLOROTIAZIDA VIATRIS 16 MG/12,5 MG COMPRIMIDOS EFG, 28 comprimidos","CANDESARTAN CILEXETILO, HIDROCLOROTIAZIDA",,,697438,2026-04-06,2027-03-09,shortage,Cese de comercialización temporal,Existe/n otro/s medicamento/s con los mismos principios activos y para la misma vía de administración.,2026-09-21T15:06:00.707198,,
ES,Spain,AEMPS,"CEFTAZIDIMA SALA 2.000 mg POLVO PARA SOLUCION PARA PERFUSION EFG , 50 viales",CEFTAZIDIMA PENTAHIDRATO,,,600634,2026-04-01,2026-11-14,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-21T15:06:00.707208,J01DD01,22209
ES,Spain,AEMPS,"PERINDOPRIL/INDAPAMIDA VISO FARMACEUTICA 4 MG/1,25 MG COMPRIMIDOS EFG , 30 comprimidos","PERINDOPRIL ERBUMINA, INDAPAMIDA",,,685670,2026-04-01,2026-09-30,shortage,Cese de comercialización temporal,Existe/n otro/s medicamento/s con los mismos principios activos y para la misma vía de administración.,2026-09-21T15:06:00.707218,,
ES,Spain,AEMPS,"ZANOSAR 1 G POLVO PARA CONCENTRADO PARA SOLUCION PARA PERFUSION, 1 vial",ESTREPTOZOCINA,,,722014,2026-04-01,2026-10-02,shortage,10,"La AEMPS ha autorizado unidades por comercialización excepcional. Se ha autorizado la puesta en el mercado de unidades en otro idioma, Francés.",2026-09-21T15:06:00.707228,L01XX01,
ES,Spain,AEMPS,ATAMAX 10 MG CAPSULAS DURAS EFG 28 cápsulas,ATOMOXETINA HIDROCLORURO,,,718812,2026-03-31,2026-09-30,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración. Está disponible Atomoxetina Tarbis 10 mg 28 capsulas,2026-09-21T15:06:00.707238,N06BA09,76708
ES,Spain,AEMPS,"CLOFARABINA ACCORD 1 MG/ML CONCENTRADO PARA SOLUCION PARA PERFUSION EFG, 1 vial de 20 ml",CLOFARABINA,,,727244,2026-03-31,,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-21T15:06:00.707243,L01BB06,
ES,Spain,AEMPS,"FLAGYL 500 mg COMPRIMIDOS VAGINALES , 10 comprimidos",METRONIDAZOL,,,758177,2026-03-30,2026-09-30,shortage,Otros problemas de suministro,El médico prescriptor deberá determinar la posibilidad de utilizar otros tratamientos comercializados.,2026-09-21T15:06:00.707253,G01AF01,
ES,Spain,AEMPS,"TADALAFILO MYLAN 20 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 8 comprimidos",TADALAFILO,,,715597,2026-03-30,,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-21T15:06:00.707257,G04BE08,68241
ES,Spain,AEMPS,"GENTA GOBENS 80 MG/ML SOLUCION INYECTABLE Y PARA PERFUSION, 1 vial de 3 ml",GENTAMICINA SULFATO,,,763011,2026-03-26,,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-21T15:06:00.707262,J01GB03,
ES,Spain,AEMPS,QUDIX PROLONG 50 MG COMPRIMIDOS DE LIBERACION PROLONGADA EFG 60 comprimidos,QUETIAPINA FUMARATO,,,726914,2026-03-26,2026-11-30,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-21T15:06:00.707272,N05AH04,84182
ES,Spain,AEMPS,LANSOPRAZOL FLAS STADA 15MG COMPRIMIDOS BUCODISPERSABLES EFG 56 comprimidos,LANSOPRAZOL,,,722448,2026-03-25,2026-10-15,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-21T15:06:00.707284,A02BC03,
ES,Spain,AEMPS,"EZETIMIBA VIATRIS 10 MG COMPRIMIDOS EFG, 28 comprimidos (Blister PVC/PVDC-ALUMINIO)",EZETIMIBA,,,703873,2026-03-24,2026-11-13,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-21T15:06:00.707294,C10AX09,
ES,Spain,AEMPS,FUROSEMIDA ALTAN 250mg/ 25ml SOLUCION PARA PERFUSION EFG 10 ampollas de 25 ml,FUROSEMIDA,,,726619,2026-03-24,2026-11-17,shortage,"Problemas de suministro (sin alternativa, medicamento extranjero)",Se puede solicitar como medicamento extranjero.,2026-09-21T15:06:00.707303,C03CA01,5959
ES,Spain,AEMPS,"MIRTAZAPINA  FLAS STADA 15 mg COMPRIMIDOS BUCODISPERSABLES EFG, 60 comprimidos (Al/Al unidosis con pestaña)",MIRTAZAPINA,,,730616,2026-03-24,,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-21T15:06:00.707308,N06AX11,67784
ES,Spain,AEMPS,"OLANZAPINA FLAS VIATRIS 10 MG COMPRIMIDOS BUCODISPERSABLES EFG, 56 comprimidos",OLANZAPINA,,,693437,2026-03-24,2027-04-07,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-21T15:06:00.707318,N05AH03,60968
ES,Spain,AEMPS,"ORALSONE  ADULTOS 2,5 mg COMPRIMIDOS PARA CHUPAR, 12 comprimidos",HIDROCORTISONA HEMISUCCINATO,,,699983,2026-03-24,2027-04-30,shortage,11,Existen tratamientos alternativos no sujetos a prescripción.,2026-09-21T15:06:00.707328,,
ES,Spain,AEMPS,STRANTAS 250 MG SOLUCION INYECTABLE EN JERINGA PRECARGADA EFG 2 jeringas precargadas de 5 ml + 2 agujas,FULVESTRANT,,,725018,2026-03-24,2026-10-31,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-21T15:06:00.707338,L02BA03,74934
ES,Spain,AEMPS,"CELLCEPT 1 g/5 ml POLVO PARA SUSPENSION ORAL, 1 frasco de 175 ml",MICOFENOLATO DE MOFETILO,,,771022,2026-03-23,2026-11-30,shortage,9,El titular de autorización de comercialización está realizando una distribución controlada al existir unidades limitadas.,2026-09-21T15:06:00.707347,L04AA06,
ES,Spain,AEMPS,"QUETIAPINA PENSA 150 MG COMPRIMIDOS DE LIBERACION PROLONGADA EFG, 60 comprimidos",QUETIAPINA FUMARATO,,,730364,2026-03-23,2026-10-31,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-21T15:06:00.707357,N05AH04,94757
ES,Spain,AEMPS,"RISPERIDONA SANDOZ 1 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG , 60 comprimidos",RISPERIDONA,,,652314,2026-03-23,2026-09-30,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-21T15:06:00.707367,N05AX08,37710
ES,Spain,AEMPS,"RISPERIDONA SANDOZ 3 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG , 60 comprimidos",RISPERIDONA,,,652306,2026-03-23,2026-09-30,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-21T15:06:00.707377,N05AX08,37737
