country_code,country_name,source,medicine_name,active_substance,strength,package_size,product_no,atc_code,authorisation_number,marketing_auth_holder,shortage_start,estimated_end,actual_end,status,reason,impact,scraped_at,prk
BE,Belgium,FAMHP,Docetaxel Eugia  20 mg/ml inf. opl. (conc.) i.v. flac. 4 ml,Docetaxel,,,2756807,L01CD02,BE378725,Eugia Pharma (Malta) Ltd.,2026-09-08,2026-09-30,,unavailable,Andere reden,In principe voldoende voorraad in omloop (korte duur),2026-09-23T11:15:11.436289,92894
BE,Belgium,FAMHP,Ezetrol 10 mg tabl. 98,Ezetimibe,,,2042042,C10AX09,BE249085,Organon N.V.,2026-09-08,2026-10-16,,unavailable,Vertraging in de vrijgave van het eindproduct,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-23T11:15:11.436294,70645
BE,Belgium,FAMHP,Cozaar 100 mg filmomh. tabl. 98,Losartan Potassium,,,2093474,C09CA01,BE235627,Organon Belgium BV-SRL,2026-09-08,2026-10-02,,unavailable,Vertraging in de vrijgave van het eindproduct,In principe voldoende voorraad in omloop (korte duur),2026-09-23T11:15:11.436300,60569
BE,Belgium,FAMHP,Mirelle 60 µg - 15 µg filmomh. tabl. 3 x 28 (24 + 4),"Gestodene, Ethinylestradiol, Placebo ",,,1510619,G03AA10,BE212222,Bayer SA-NV,2026-09-07,2026-10-30,,unavailable,Werkzaam bestanddeel niet beschikbaar,Aanpassing van de behandeling mogelijk (niet-levensnoodzakelijk geneesmiddel),2026-09-23T11:15:11.436308,
BE,Belgium,FAMHP,Kalmivet 12.5 mg tabl. 20,Acepromazine,,,1579630,QN05AA04,BE-V188684,Vétoquinol SA-NV,2026-09-07,2028-01-01,,unavailable,Andere reden,-,2026-09-23T11:15:11.436314,
BE,Belgium,FAMHP,Kalmivet 12.5 mg tabl. 40,Acepromazine,,,1383645,QN05AA04,BE-V188684,Vétoquinol SA-NV,2026-09-07,2028-01-01,,unavailable,Andere reden,-,2026-09-23T11:15:11.436321,
BE,Belgium,FAMHP,Primperan 10 mg/2 ml inj. opl. i.m./i.v. amp. 6 x 2 ml,Metoclopramide Hydrochloride,,,0126342,A03FA01,BE036906,Sanofi Belgium SA-NV,2026-09-07,2026-10-03,,unavailable,Andere reden,In principe voldoende voorraad in omloop (korte duur),2026-09-23T11:15:11.436328,108
BE,Belgium,FAMHP,Primperan 10 mg tabl. 40,Metoclopramide Hydrochloride,,,4405627,A03FA01,BE036845,Sanofi Belgium SA-NV,2026-09-07,2026-10-03,,unavailable,Andere reden,In principe voldoende voorraad in omloop (korte duur),2026-09-23T11:15:11.436334,6947
BE,Belgium,FAMHP,Primperan 5 mg/5 ml or. opl. 200 ml,Metoclopramide Hydrochloride,,,0676395,A03FA01,BE036872,Sanofi Belgium SA-NV,2026-09-07,2026-10-03,,unavailable,Andere reden,In principe voldoende voorraad in omloop (korte duur),2026-09-23T11:15:11.436340,6912
BE,Belgium,FAMHP,Canestene Gyn 2 % vagin. crème 20 g,Clotrimazol,,,0805440,D01AC01,BE124031,Bayer SA-NV,2026-09-07,2026-10-09,,unavailable,Vertraging in de productie,Aanpassing van de behandeling mogelijk,2026-09-23T11:15:11.436346,
BE,Belgium,FAMHP,Yuvanci 10 mg - 20 mg filmomh. tabl. 30 (30 x 1) UD,"Macitentan , Tadalafil ",,,4860326,C02KX54,EU/1/24/1859/001,Janssen-Cilag International SA-NV,2026-09-07,2026-11-03,,unavailable,Vertraging in de productie,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-23T11:15:11.436352,232017
BE,Belgium,FAMHP,Itraconazol Sandoz 100 mg harde caps. 28,Itraconazole,,,2601581,J02AC02,BE299914,Sandoz SA-NV,2026-09-07,2026-10-30,,unavailable,Vertraging in de productie,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-23T11:15:11.436362,32336
BE,Belgium,FAMHP,Fluorouracil Accord Healthcare 50 mg/ml inj./inf. opl. i.v./i.arter. flac. 20 ml,Fluorouracil,,,2903854,L01BC02,BE345615,Accord Healthcare B.V.,2026-09-07,2026-12-31,,unavailable,Vertraging in de productie,Eén of twee alternatieve verpakkingen beschikbaar,2026-09-23T11:15:11.436369,38741
BE,Belgium,FAMHP,Metformine Viatris 850 mg filmomh. tabl. 100,Metformin,,,1539246,A10BA02,BE360805,Viatris GX BV-SRL,2026-09-07,2026-10-07,,unavailable,Andere reden,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-23T11:15:11.436375,5509
BE,Belgium,FAMHP,Levetiracetam Sandoz 750 mg filmomh. tabl. 100,Levetiracetam,,,2903037,N03AX14,BE403566,Sandoz SA-NV,2026-09-05,2026-10-30,,unavailable,Toegenomen vraag,Eén of twee alternatieve verpakkingen beschikbaar,2026-09-23T11:15:11.436382,
BE,Belgium,FAMHP,Revlimid 5 mg (Abacus Medicine) harde caps. 21,Lenalidomide,,,3666278,L04AX04,EU/1/07/391/001,Abacus Medicine a.s.,2026-09-04,2027-08-31,,unavailable,Andere reden,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-23T11:15:11.436389,83909
BE,Belgium,FAMHP,Triplixam 10 mg - 2.5 mg - 5 mg filmomh. tabl. 90 (3 x 30),"Indapamide, Amlodipine, Perindopril",,,3158284,C09BX01,BE448675,Servier Benelux SA-NV,2026-09-04,2026-10-19,,unavailable,Vertraging in de vrijgave van het eindproduct,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-23T11:15:11.436398,123773
BE,Belgium,FAMHP,Intrarosa 6.5 mg ovule 28,Prasterone,,,3979473,G03XX01,EU/1/17/1255/001,Endoceutics SA-NV,2026-09-04,2026-10-06,,unavailable,Vertraging in de productie,Aanpassing van de behandeling mogelijk,2026-09-23T11:15:11.436405,
BE,Belgium,FAMHP,Seroquel XR 50 mg (PI Pharma) tabl. verl. afgifte 30,Quetiapine ,,,3662772,N05AH04,1637PI0516F003,PI Pharma SA-NV,2026-09-04,2026-10-31,,unavailable,Andere reden,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-23T11:15:11.436411,84182
BE,Belgium,FAMHP,Myatorlip 10 mg - 20 mg filmomh. tabl. 90,"Ezetimibe , Atorvastatin ",,,4826715,C10BA05,BE662257,Viatris GX BV-SRL,2026-09-04,2026-09-30,,unavailable,Andere reden,In principe voldoende voorraad in omloop (korte duur),2026-09-23T11:15:11.436418,122807
BE,Belgium,FAMHP,Topamax 25 mg filmomh. tabl. 60,Topiramate,,,1356625,N03AX11,BE184405,Janssen-Cilag SA-NV,2026-09-03,2026-09-24,,unavailable,Vertraging in de productie,In principe voldoende voorraad in omloop (korte duur),2026-09-23T11:15:11.436427,45756
BE,Belgium,FAMHP,Bendamustine Accord 25 mg/ml inf. opl. (conc.) i.v. flac. 5 x 4 ml,Bendamustine Hydrochloride,,,4653911,L01AA09,BE597093,Accord Healthcare B.V.,2026-09-03,2026-12-31,,unavailable,Vertraging in de productie,Eén of twee alternatieve verpakkingen beschikbaar,2026-09-23T11:15:11.436434,225541
BE,Belgium,FAMHP,Abiraterone Mylan 1 000 mg filmomh. tabl. 30 (30 x 1) UD,Abiraterone,,,4495081,L02BX03,EU/1/21/1571/016,Mylan Pharmaceuticals Ltd.,2026-09-03,2026-11-04,,unavailable,Vertraging in de productie,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-23T11:15:11.436443,216526
BE,Belgium,FAMHP,Elvanse 50 mg harde caps. 30,Dexamfetamine,,,4380085,N06BA12,BE562053,Takeda Pharmaceuticals International Ireland Branch AG,2026-09-02,2026-10-12,,unavailable,Toegenomen vraag,Onder evaluatie,2026-09-23T11:15:11.436449,198404
BE,Belgium,FAMHP,Quetiapine Retard EG 50 mg tabl. verl. afgifte 60,Quetiapine,,,3604642,N05AH04,BE467804,EG SA-NV,2026-09-02,2026-11-18,,unavailable,Toegenomen vraag,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-23T11:15:11.436456,84182
BE,Belgium,FAMHP,Quetiapine Retard EG 50 mg tabl. verl. afgifte 30,Quetiapine,,,3271491,N05AH04,BE467804,EG SA-NV,2026-09-02,2026-11-18,,unavailable,Toegenomen vraag,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-23T11:15:11.436463,84182
BE,Belgium,FAMHP,Duloxetine Eurogenerics 30 mg harde maagsapresist. caps. 98,Duloxetine,,,3484284,N06AX21,BE475182,EG SA-NV,2026-09-02,2026-10-19,,unavailable,Toegenomen vraag,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-23T11:15:11.436470,79057
BE,Belgium,FAMHP,Duloxetine Krka 60 mg harde maagsapresist. caps. 100,Duloxetine,,,3315405,N06AX21,BE471644,KRKA d.d. Novo mesto d.d.,2026-09-02,2026-11-30,,unavailable,Toegenomen vraag,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-23T11:15:11.436478,79065
BE,Belgium,FAMHP,Seroquel XR 50 mg tabl. verl. afgifte 10,Quetiapine,,,2489904,N05AH04,BE314221,Cheplapharm Arzneimittel GmbH,2026-09-02,2027-05-01,,unavailable,Toegenomen vraag,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-23T11:15:11.436485,84182
BE,Belgium,FAMHP,Seroquel 100 mg filmomh. tabl. 30,Quetiapine,,,2899367,N05AH04,BE210366,Cheplapharm Arzneimittel GmbH,2026-09-02,2026-11-13,,unavailable,Vertraging in de productie,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-23T11:15:11.436491,50768
BE,Belgium,FAMHP,Exacyl 500 mg filmomh. tabl. 20,Tranexamic Acid,,,0398610,B02AA02,BE154822,Cheplapharm Arzneimittel GmbH,2026-09-02,2028-09-01,,unavailable,Vertraging in de productie,Eén of twee alternatieve verpakkingen beschikbaar,2026-09-23T11:15:11.436497,4626
BE,Belgium,FAMHP,Eusaprim 40 mg - 200 mg/5 ml or. susp. 100 ml,"Sulfamethoxazole, Trimethoprim",,,0099895,J01EE01,BE058256,Aspen Pharma Trading Ltd.,2026-09-02,2026-10-17,,unavailable,Vertraging in de productie,Invoer door de apotheker mogelijk,2026-09-23T11:15:11.436506,4006
BE,Belgium,FAMHP,Pneumovax 23 inj. opl. s.c./i.m. voorgev. spuit 1 dosis (0.5 ml),Pneumococcal Polysaccharide Vaccine,,,3395761,J07AL01,BE483182,MSD Belgium BV-SRL,2026-09-02,2026-10-31,,unavailable,Toegenomen vraag,Onder evaluatie,2026-09-23T11:15:11.436513,
BE,Belgium,FAMHP,Dimethyl Fumarate Teva 240 mg harde maagsapresist. caps. 56 (56 x 1) UD,Dimethyl Fumarate ,,,4962841,L04AX07,BE662985,Teva GmbH,2026-09-01,2026-10-19,,unavailable,Vertraging in de productie,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-23T11:15:11.436520,117889
BE,Belgium,FAMHP,Acnapalen 1 mg/g - 25 mg/g gel 60 g,"Adapalene , Benzoyl Peroxide Hydrous ",,,4989968,D10AD53,BE664985,Laboratoires Bailleul S.A.,2026-09-01,2026-11-01,,unavailable,Vertraging in de productie,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-23T11:15:11.436527,148695
BE,Belgium,FAMHP,Acnapalen 1 mg/g - 25 mg/g gel 30 g,"Adapalene , Benzoyl Peroxide Hydrous ",,,4989950,D10AD53,BE664985,Laboratoires Bailleul S.A.,2026-09-01,2026-11-01,,unavailable,Vertraging in de productie,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-23T11:15:11.436533,148695
BE,Belgium,FAMHP,Acnapalen Forte 3 mg/g - 25 mg/g gel 30 g,"Adapalene , Benzoyl Peroxide Hydrous ",,,4989992,D10AD53,BE664986,Laboratoires Bailleul S.A.,2026-09-01,2026-11-01,,unavailable,Vertraging in de productie,Eén of twee alternatieve verpakkingen beschikbaar,2026-09-23T11:15:11.436540,148695
BE,Belgium,FAMHP,Acnapalen Forte 3 mg/g - 25 mg/g gel 60 g,"Adapalene , Benzoyl Peroxide Hydrous ",,,4990008,D10AD53,BE664986,Laboratoires Bailleul S.A.,2026-09-01,2026-11-01,,unavailable,Vertraging in de productie,Eén of twee alternatieve verpakkingen beschikbaar,2026-09-23T11:15:11.436547,148695
BE,Belgium,FAMHP,Betaserc 16 mg tabl. 42,Betahistine Dihydrochloride,,,0495473,N07CA01,BE150726,Viatris Healthcare SA-NV,2026-09-01,2026-10-07,,unavailable,Andere reden,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-23T11:15:11.436553,27413
BE,Belgium,FAMHP,Tardyferon 80 mg tabl. verl. afgifte 30,Iron,,,2689974,B03AA07,BE109742,Pierre Fabre Médicament ,2026-09-01,2026-09-30,,unavailable,Vertraging in de productie,In principe voldoende voorraad in omloop (korte duur),2026-09-23T11:15:11.436559,
BE,Belgium,FAMHP,Efexor-Exel 75 mg harde caps. verl. afgifte 28,Venlafaxine,,,1451830,N06AX16,BE196524,Viatris Healthcare SA-NV,2026-09-01,2026-10-07,,unavailable,Vertraging in de productie,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-23T11:15:11.436567,47511
BE,Belgium,FAMHP,Inegy 10 mg - 40 mg tabl. 98,"Simvastatin, Ezetimibe",,,2372944,C10BA02,BE286334,Organon N.V.,2026-09-01,2026-11-23,,unavailable,Vertraging in de productie,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-23T11:15:11.436573,77046
BE,Belgium,FAMHP,Levorichter 30 0.03 mg - 0.15 mg omh. tabl. 13 x 21,"Ethinylestradiol, Levonorgestrel",,,2383107,G03AA07,BE285232,Gedeon Richter Plc,2026-09-01,2026-10-02,,unavailable,"Logistieke problemen (transport, douane, ...)",Minstens drie alternatieve verpakkingen beschikbaar,2026-09-23T11:15:11.436580,83348
BE,Belgium,FAMHP,Evra 6 mg - 600 µg transderm. pleister sachet 9,"Ethinylestradiol, Norelgestromin",,,1777218,G03AA13,EU/1/02/223/002,Gedeon Richter Plc,2026-09-01,2026-10-02,,unavailable,"Logistieke problemen (transport, douane, ...)",Onder evaluatie,2026-09-23T11:15:11.436589,75027
BE,Belgium,FAMHP,Reminyl 16 mg harde caps. verl. afgifte 84,Galantamine,,,2217214,N06DA04,BE269455,Essential Pharma Ltd.,2026-09-01,2026-10-31,,unavailable,Vertraging in de vrijgave van het eindproduct,Eén of twee alternatieve verpakkingen beschikbaar,2026-09-23T11:15:11.436597,76775
BE,Belgium,FAMHP,Verventi 100 mg filmomh. tabl. 24,Sildenafil,,,3022472,G04BE03,BE433474,Viatris GX BV-SRL,2026-09-01,2026-12-10,,unavailable,Andere reden,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-23T11:15:11.436603,51098
BE,Belgium,FAMHP,Betahistine Viatris 24 mg tabl. 60,Betahistine Dihydrochloride,,,2678977,N07CA01,BE353245,Viatris GX BV-SRL,2026-09-01,2026-10-07,,unavailable,Andere reden,Onder evaluatie,2026-09-23T11:15:11.436610,93378
BE,Belgium,FAMHP,Tevagrastim 48 10*6 IE/0.8 ml inj./inf. opl. i.v./s.c. voorgev. spuit 5 x 0.8 ml,Filgrastim ,,,2657161,L03AA02,EU/1/08/445/013,Teva GmbH,2026-09-01,2027-01-22,,unavailable,Vertraging in de productie,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-23T11:15:11.436617,41858
BE,Belgium,FAMHP,Proteq West Nile inj. susp. i.m. 2 x 1 dosis,"West Nile Canarypox Virus, Recombinant (vCP2017) ",,,2927879,QI05AX,EU/2/11/129/002,Boehringer Ingelheim Vetmedica GmbH,2026-08-31,2026-11-17,,unavailable,Toegenomen vraag,-,2026-09-23T11:15:11.436622,
BE,Belgium,FAMHP,Escitalopram Sandoz 10 mg filmomh. tabl. 100,Escitalopram,,,3255718,N06AB10,BE423096,Sandoz SA-NV,2026-08-31,2026-10-02,,unavailable,Vertraging in de productie,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-23T11:15:11.436629,74969
BE,Belgium,FAMHP,Fluconazole Viatris  200 mg harde caps. 10,Fluconazole,,,2120020,J02AC01,BE319051,Viatris GX BV-SRL,2026-08-31,2026-10-07,,unavailable,Toegenomen vraag,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-23T11:15:11.436636,33510
BE,Belgium,FAMHP,Midazolam Accord Healthcare 5 mg/ml inj./inf. opl. i.m./i.v. amp. 10 x 10 ml,Midazolam ,,,2983971,N05CD08,BE336402,Accord Healthcare B.V.,2026-08-31,2026-10-01,,unavailable,"Logistieke problemen (transport, douane, ...)",Minstens drie alternatieve verpakkingen beschikbaar,2026-09-23T11:15:11.436642,93653
BE,Belgium,FAMHP,Gallivac IB88 Neo bruistabl. 10 x 2000 doses,"Avian Coronavirus (live, attenuated)",,,3717659,QI01AD07,BE-V502986,Boehringer Ingelheim Animal Health Belgium SA-NV,2026-08-31,2027-08-03,,unavailable,Toegenomen vraag,-,2026-09-23T11:15:11.436649,
BE,Belgium,FAMHP,Hyalgan 20 mg/2 ml inj. opl. i.artic. voorgev. spuit 2 ml,Sodium Hyaluronate,,,1798925,M09AX01,BE173372,Ceres Pharmaceuticals SA-NV,2026-08-31,2026-10-02,,unavailable,Vertraging in de productie,Aanpassing van de behandeling mogelijk (niet-levensnoodzakelijk geneesmiddel),2026-09-23T11:15:11.436655,50733
BE,Belgium,FAMHP,Rifadine 300 mg harde caps. 50,Rifampicin,,,0075770,J04AB02,BE070917,Sanofi Belgium SA-NV,2026-08-31,2026-10-05,,unavailable,Toegenomen vraag,Invoer door de apotheker mogelijk,2026-09-23T11:15:11.436661,7064
BE,Belgium,FAMHP,"Trabectedin Accord 0.25 mg inf. opl. (pdr., conc.) i.v. flac. 0.25 mg",Trabectedin ,,,4986642,L01CX01,EU/1/24/1902/001,Accord Healthcare S.L.U.,2026-08-31,2026-11-30,,unavailable,Vertraging in de productie,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-23T11:15:11.436667,107654
BE,Belgium,FAMHP,Urokinase Syner-Medica 100 000 IE inj./inf. opl. (pdr.) i.v. flac. 100000 IE,Urokinase ,,,4944161,B01AD04,BE662674,Syner-Medica B.V.,2026-08-31,2026-11-02,,unavailable,Vertraging in de productie,Invoer door de firma mogelijk,2026-09-23T11:15:11.436674,29157
BE,Belgium,FAMHP,"Nexviadyme 100 mg inf. opl. (pdr., conc.) i.v. flac. 100 mg",Avalglucosidase Alfa,,,4612644,A16AB22,EU/1/21/1579/001,Sanofi B.V.,2026-08-31,2026-10-31,,unavailable,Vertraging in de vrijgave van het eindproduct,Invoer door de firma mogelijk,2026-09-23T11:15:11.436679,230979
BE,Belgium,FAMHP,Sondelbay 20 µg/80 µl inj. opl. i.v. voorgev. pen 2.4 ml,Teriparatide,,,4696183,H05AA02,EU/1/22/1628/001,Accord Healthcare S.L.U.,2026-08-30,2026-11-30,,unavailable,Vertraging in de productie,Eén of twee alternatieve verpakkingen beschikbaar,2026-09-23T11:15:11.436686,131601
BE,Belgium,FAMHP,Accofil 70 10*6 E/0.73 ml inj./inf. opl. i.v./s.c. voorgev. spuit 0.73 ml,Filgrastim,,,4441085,L03AA02,EU/1/14/946/032,Accord Healthcare S.L.U.,2026-08-28,2026-12-31,,unavailable,Vertraging in de productie,Aanpassing van de behandeling mogelijk,2026-09-23T11:15:11.436692,223794
BE,Belgium,FAMHP,Tralieve  50 mg/ml inj. opl. i.m./i.v. flac. 10 ml,Tramadol Hydrochloride ,,,3785680,QN02AX02,BE-V532764,Le Vet. (Beheer) B.V.,2026-08-28,2027-03-31,,unavailable,Andere reden,-,2026-09-23T11:15:11.436701,
BE,Belgium,FAMHP,Meloxoral 1.5 mg/ml or. susp. 180 ml,Meloxicam,,,4235875,QM01AC06,EU/2/10/111/008,Dechra Regulatory B.V.,2026-08-28,2027-03-31,,unavailable,Vertraging in de productie,-,2026-09-23T11:15:11.436708,
BE,Belgium,FAMHP,Sirdalud 4 mg tabl. 100,Tizanidine,,,0026476,M03BX02,BE400793,Sandoz SA-NV,2026-08-28,2027-01-08,,unavailable,Vertraging in de productie,Onder evaluatie,2026-09-23T11:15:11.436714,23000
BE,Belgium,FAMHP,Meloxoral 1.5 mg/ml or. susp. 25 ml,Meloxicam,,,2951523,QM01AC06,EU/2/10/111/001,Dechra Regulatory B.V.,2026-08-28,2027-03-31,,unavailable,Vertraging in de productie,-,2026-09-23T11:15:11.436720,
BE,Belgium,FAMHP,Topamax 25 mg filmomh. tabl. 100,Topiramate,,,2561520,N03AX11,BE184405,Janssen-Cilag SA-NV,2026-08-28,2026-09-29,,unavailable,Vertraging in de productie,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-23T11:15:11.436727,45756
BE,Belgium,FAMHP,Malarone 250 mg - 100 mg filmomh. tabl. 12,"Atovaquone, Proguanil Hydrochloride",,,1414879,P01BB51,BE186821,GlaxoSmithKline Pharmaceuticals SA-NV,2026-08-27,2026-10-14,,unavailable,Vertraging in de productie,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-23T11:15:11.436735,54771
BE,Belgium,FAMHP,Ebastine Teva 10 mg orodisp. tabl. 100,Ebastine,,,2929263,R06AX22,BE390625,Teva GmbH,2026-08-27,2026-10-12,,unavailable,Vertraging in de productie,Eén of twee alternatieve verpakkingen beschikbaar,2026-09-23T11:15:11.436741,103594
BE,Belgium,FAMHP,Atovaquone/Proguanil EG 250 mg - 100 mg filmomh. tabl. 24,"Atovaquone, Proguanil Hydrochloride",,,3908738,P01BB51,BE422441,EG SA-NV,2026-08-27,2026-10-09,,unavailable,Toegenomen vraag,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-23T11:15:11.436747,54771
BE,Belgium,FAMHP,Amoxicillin/Clavulanic Acid AB 500 mg - 125 mg filmomh. tabl. 16,"Amoxicillin, Clavulanic Acid",,,3532579,J01CR02,BE444236,Aurobindo SA-NV,2026-08-26,2026-10-31,,unavailable,Andere reden,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-23T11:15:11.436755,17809
BE,Belgium,FAMHP,Gabapentine Sandoz 300 mg harde caps. 200,Gabapentin,,,2215697,N02BF01,BE340636,Sandoz SA-NV,2026-08-26,2026-10-16,,unavailable,Toegenomen vraag,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-23T11:15:11.436761,52825
BE,Belgium,FAMHP,Vitamine B6 Sterop 100 mg/2 ml or. opl./inj. opl. i.m./i.v. amp. 100 x 2 ml,Pyridoxine Hydrochloride,,,1848647,A11HA02,BE271713,Laboratoires Sterop SA-NV,2026-08-26,2026-09-30,,unavailable,Vertraging in de productie,Eén of twee alternatieve verpakkingen beschikbaar,2026-09-23T11:15:11.436768,
BE,Belgium,FAMHP,Desloratadine Krka 5 mg filmomh. tabl. 100,Desloratadine,,,3912052,R06AX27,BE530995,KRKA d.d. Novo mesto d.d.,2026-08-26,2026-10-27,,unavailable,Andere reden,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-23T11:15:11.436774,59021
BE,Belgium,FAMHP,Terbinafin AB  250 mg tabl. 56,Terbinafine,,,3595162,D01BA02,BE508382,Aurobindo SA-NV,2026-08-26,2026-09-30,,unavailable,Andere reden,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-23T11:15:11.436780,34010
BE,Belgium,FAMHP,Spistick 400 mg or. susp. sachet 20 x 10 ml,Ibuprofen,,,4906376,M01AE01,BE518675,Zambon SA-NV,2026-08-26,2026-09-24,,unavailable,Toegenomen vraag,In principe voldoende voorraad in omloop (korte duur),2026-09-23T11:15:11.436785,
BE,Belgium,FAMHP,Solifenacine/Tamsulosine AB 6 mg - 0.4 mg tabl. geregul. afgifte 30,"Solifenacin , Tamsulosin ",,,4731428,G04CA53,BE661562,Aurobindo SA-NV,2026-08-26,2026-09-30,,unavailable,Andere reden,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-23T11:15:11.436792,105724
BE,Belgium,FAMHP,Dabigatran Etexilate Viatris 150 mg harde caps. 60 (60 x 1) UD,Dabigatran Etexilate ,,,4789517,B01AE07,BE662515,Viatris GX BV-SRL,2026-08-25,2026-11-23,,unavailable,Vertraging in de productie,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-23T11:15:11.436797,98361
BE,Belgium,FAMHP,Valproate Desitin  100 mg/ml inj. opl. i.v. amp. 5 x 3 ml,Sodium Valproate,,,2363596,N03AG01,BE229144,Desitin Arzneimittel GmbH,2026-08-25,2026-09-24,,unavailable,Vertraging in de productie,Eén of twee alternatieve verpakkingen beschikbaar,2026-09-23T11:15:11.436803,58831
BE,Belgium,FAMHP,Lipitor 10 mg kauwtabl. 30,Atorvastatin,,,2767473,C10AA05,BE375986,Viatris Healthcare SA-NV,2026-08-25,2027-01-05,,unavailable,Toegenomen vraag,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-23T11:15:11.436809,98779
BE,Belgium,FAMHP,Perindopril/Indapamide Viatris 2.5 mg - 0.625 mg filmomh. tabl. 30,"Indapamide, Perindopril",,,4662094,C09BA04,BE414267,Viatris GX BV-SRL,2026-08-25,2027-03-29,,unavailable,Andere reden,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-23T11:15:11.436815,
